Title,Published(Kor),Description,Link
정의선·장인화 회장 모였다…美 전기로 제철소 첫발,2026-09-05 11:17:44 (KST),"미국 현대제철-포스코 루이지애나 전기로 제철소 건설 프로젝트가 본격적인 진행 절차를 밟는다.산업통상부는 지난 4일(현지시간) 미국 루이지애나 도널드슨빌에서 현대제철-포스코 루이지애나 전기로 제철소(HPLS) 기공식이 열렸다고 5일 밝혔다.기공식에는 김정관 산업부 장관, 강경화 주미대사, 정의선 현대자동차[005380] 회장, 장인화 포스코홀딩스[005490] 회장, 이희근 포스코[005490] 사장, 이보룡 현대제철 사장, 호세 무뇨스 현대차 사장, 송호성 기아[000270] 사장 등이 참석했다.HPLS는 지난해 현대차 그룹이 백",https://news.einfomax.co.kr/news/articleView.html?idxno=4433587
"이정후, 무사만루서 삼구삼진…최근 5경기 타율 0.063",2026-09-05 11:17:10 (KST),(서울=연합뉴스) 김경윤 기자 = 샌프란시스코 자이언츠의 외야수 이정후의 타격감이 식은 분위기다.,https://www.yna.co.kr/view/AKR20260905024900007
KBS 뉴스,2026-09-05 11:03:00 (KST),"오늘(5일) 서울 여의도·이촌 한강공원 일대에서 2026 세계 불꽃축제가 열릴 예정인 가운데, 경찰이 행사 ...",https://news.kbs.co.kr/news/pc/view/view.do?ncd=8655577
부산 주유소 휘발유 평균가 ℓ당 1842.8원… 전주보다 0.8원 ↓,2026-09-05 11:03:00 (KST),"전국 주유소의 기름값이 16주 연이어 내렸다.
소비자 부담이 계속 줄어들 것으로 보인다.
5일 한국석유공사 유가정보시스템 오피넷에 따르면 9월 첫째",https://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0200&key=20260905.99099001541&kid=
[게임위드인] 총 대신 낚싯대 든다…한중일 '힐링 게임' 격돌,2026-09-05 11:01:59 (KST),"(서울=연합뉴스) 김주환 기자 = 피 튀기는 전투와 경쟁 대신 마을을 가꾸고 캐릭터를 꾸미며 일상생활을 즐기는 생활 시뮬레이션 게임이 주목받고 있다.
전통적인 게임 강국인 일본과 떠오르는 강자인 중국이 잇달아 생활 시뮬레이션 장르에 뛰어들면서 한국 개발사의 프로젝트도 탄력을 받을 전망이다.
호요버스·텐센트까지 참전…중국산 '힐링 게임' 쏟아진다 중국 게임",https://v.daum.net/v/20260905110159498
[게임위드인] 총 대신 낚싯대 든다…한중일 '힐링 게임' 격돌,2026-09-05 11:00:01 (KST),(서울=연합뉴스) 김주환 기자 = 피 튀기는 전투와 경쟁 대신 마을을 가꾸고 캐릭터를 꾸미며 일상생활을 즐기는 생활 시뮬레이션 게임이 주목받고 ...,https://www.yna.co.kr/view/AKR20260904137400017
"삼성전자 DX 노조, 이재용 자택 앞 집회 예고…""자사주 1000주 달라""",2026-09-05 11:00:00 (KST),"삼성전자 디바이스경험(DX) 부문 노동조합 동행(이하 동행노조)이 이재용 삼성전자 회장 자택 앞에서 부문 간 보상 격차 해소를 요구하는 집회를 연다.5일 업계에 따르면 삼성전자 가전 등 완제품을 담당하는 DX 부문 직원 중심으로 구성된 동행노조는 오는 18일 발대식을 시작으로 서울 용산구 이 회장 자택 인근에서 집회와 1인 시위를 이어갈 계획이다.동행노조 관계자는 연합뉴스와의 통화에서 ""종료 기한을 정해놓지 않고 장기적으로 진행할 예정""이라며 ""집회 신고를 하지 못한 날에는 1인 시위로 이어갈 것""이라고 밝혔다.동행노조는 지난 5월",http://weekly.chosun.com/news/articleView.html?idxno=54999
"국힘, 중수청장 후보 검사·특검 출신에 ""'검찰 개혁' 아닌 '검찰 판갈이'""",2026-09-05 10:59:27 (KST),"국민의힘이 중수청장후보추천위가 초대 청장으로 4명의 후보를 선정한 것과 관련해 ""이쯤 되면 검찰개혁이 아니라 '검찰 판갈이'""라고 비판했습니다.
박성훈 수석대변인은 오늘 논평을 내...",https://imnews.imbc.com/news/2026/politics/article/6849786_36911.html
"'김민종에 피소' MC몽, 대학 축제서 현금 다발 쏜다..""등록금 내줄 것""",2026-09-05 10:51:10 (KST),"[스타뉴스 | 김노을 기자] MC몽 /사진=틱톡가수 MC몽(본명 신동현)이 등록금 이벤트를 예고했다.
MC몽은 지난 4일 틱톡 라이브 방송에서 ""제가 대학 행사에 간다.
경기대학교 축제인데, 경기대 엔딩 요정이 됐다""고 대학 축제 섭외 사실을 밝혔다.
MC몽에 따르면 그는 오는 11일 경기대학교 축제 무대에 오른다.
MC몽은 ""엔딩이니까 한 10곡을 해",https://v.daum.net/v/20260905105110365
"“자사주 1000주 달라”…삼성전자 DX 노조, 이재용 회장 자택 앞 장기 집회 예고",2026-09-05 10:48:44 (KST),"삼성전자의 디바이스경험(DX) 부문 직원 중심으로 구성된 삼성전자 노동조합 동행(이하 동행노조)이 이재용 삼성전자 회장 자택 앞에서 보상 격차 해소를 촉구하는 집회를 열기로 했다.
5일 업계에 따르면, 동행노조는 오는 18일 발대식을 시작으로 서울 용산구 이 회장 자택",https://www.munhwa.com/article/11614703
