Title,Published(Kor),Description,Link
"골드만 ""연준 금리 인상, 美증시에 단기 부담…강세장은 지속""",2026-09-15 12:52:07 (KST),연방준비제도(Fed·연준)가 3년 만에 금리 인상에 나설 가능성이 커지면서 미국 증시가 단기 조정을 받을 수 있다는 전망이 나왔다.다만 기업 실적이 견조하고 시장이 이미 상당 폭의 금리 인상을 반영한 만큼 중장기적으로 강세장은 이어질 것으로 예상됐다.14일(현지시간) 야후파이낸스에 따르면 골드만삭스는 최근 보고서를 통해 역사적으로 연준이 금리 인상 사이클을 시작한 이후 3개월 동안 스탠더드앤드푸어스(S&P)500지수의 평균 수익률은 마이너스(-) 2%였다고 분석했다.골드만삭스는 금리 인상 초기 증시가 약세를 보이는 이유로 경제 성,https://news.einfomax.co.kr/news/articleView.html?idxno=4434945
"김민석 ""지지율 반등 책임 당에‥10%p 올린단 약속 지킬 각오""",2026-09-15 12:47:55 (KST),"김민석 더불어민주당 대표와 최근 정부와 여당의 지지율 하락에 대해 ""지지율을 반등시킬 책임은 당에 우선적으로 있고, 지금이야말로 당이 일할 때""라고 밝혔습니다.
김 대표는 오늘 오...",https://imnews.imbc.com/news/2026/politics/article/6851928_36911.html
[날씨] 일교차 '10도' 이상 …전국 대부분 맑은 하늘,2026-09-15 12:45:09 (KST),"파란 가을 하늘이 인상적인 요즘입니다.
현재 제 옆으로는 서울 하늘 모습 보이고 있는데요.
오늘(15일)도 쾌청하게 파란 하늘이 펼쳐졌습니다.
낮에는 가을볕에 기온이 크게 오르지만 해가 지고 나면 빠르게 식습니다.
오늘 아침 서울의 최저 기온이 15도 아래로 서늘했습니다.
낮에는 27도까지 오르면서 아침과 낮에 일교차가 10도 이상 크게 벌어지겠고요.
남부",https://v.daum.net/v/20260915124509002
"윤호중 ""김지용 중수청장 후보자 지명보류 아냐‥관심 높아 추가 검증""",2026-09-15 12:43:23 (KST),"윤호중 행정안전부 장관이 김지용 초대 중대범죄수사청 후보자의 지명이 보류된 것은 아니라고 밝혔습니다.
윤 장관은 오늘 오전 국회 행정안전위원회 전체회의에 출석해 '김 후보자에 대한...",https://imnews.imbc.com/news/2026/politics/article/6851926_36911.html
"iOS 27, 구형 아이폰 성능 되살리다",2026-09-15 12:33:45 (KST),애플이 9월 14일 출시한 iOS 27은 AI 기능을 지원하지 않는 구형 아이폰에도 눈에 띄는 속도 개선과 새 기능을 제공한다.,https://www.itworld.co.kr/article/4221847/ios-27-%EA%B5%AC%ED%98%95-%EC%95%84%EC%9D%B4%ED%8F%B0-%EC%84%B1%EB%8A%A5-%EB%90%98%EC%82%B4%EB%A6%AC%EB%8B%A4.html
"트럼프 ""아모데이는 위선자...AI 안전 우려는 사기""",2026-09-15 12:28:58 (KST),"도널드 트럼프 미국 대통령이 AI 개발 속도를 늦추고 안전장치를 강화해야 한다는 업계의 요구를 정면으로 반박했다.
특히 AI 안전 규제를 촉구해 온 앤트로픽의 다",https://www.aitimes.com/news/articleView.html?idxno=215264
"'독성물질'이 뇌 청소 돕는다…KIST, 치매 치료 새 경로 규명",2026-09-15 12:24:03 (KST),"[KIST 한국과학기술연구원 (사진=연합뉴스)] 한국과학기술연구원(KIST)과 미국 보스턴대 의대 연구진이 뇌 면역세포의 노폐물 제거 능력을 높여 뇌 속 치매 관련 물질을 '청소'하도록 하는 경로를 규명했다고 15일 밝혔습니다.
공동 연구진은 뇌 속 대사물질인 '퀴놀린산'에 주목했는데, 이 물질은 농도가 높을 때 신경세포를 손상한다고 알려졌지만, 연구",https://v.daum.net/v/20260915122403544
"[아시안게임] 이기혁, 축구 대표팀 ‘캡틴’… “맏형으로 중심 잡을 것”",2026-09-15 12:19:58 (KST),"[천지일보=강태산 기자] 이기혁(강원)이 23세 이하(U-23) 남자 축구 대표팀의 주장으로 2026 아이치·나고야 아시안게임 금메달 사냥에 앞장선다.
이민성 감독이 이끄는 대표팀은 14일 훈련이 진행된 일본 아이치현 도요타시 스포츠파크에서 이기혁이 이번 대회 주장을 맡는다고 밝혔다.",https://www.newscj.com/news/articleView.html?idxno=3432799
한-중앙아시아 미래 AI·과학기술 파트너십 장관회의,2026-09-15 12:13:56 (KST),"문화체육관광부에서 운영하는 대한민국 정책을 제공하는 포털사이트로 정책뉴스, 정책포커스, 국민이말하는정책, 정책기고, 문화칼럼, 사실은이렇습니다, 멀티미디어뉴스, 보도자료, 브리핑자료, 연설문, 채용정보 등을 서비스합니다.
- 정책브리핑 | 뉴스 | 카드/한컷",https://www.korea.kr/multi/visualNewsView.do?newsId=148971895
"울먹인 김승원 “아들, 엄마 뜻 받아 발달장애 아이들 돌봐…특혜 아냐”",2026-09-15 12:08:00 (KST),"김승원 법무부 장관 후보자가 15일 배우자와 자녀들이 일하고 있는 발달장애 협동조합 관련 특혜 의혹을 해명하면서 눈물을 훔쳤다.
김 후보자는 이날 국회 법제사법위원회에서 열린 인사청문회에서 “저희 아들은 (발달장애) 아이들이 스무살, 서른살이 돼도 계속 돌봄을 할 수",https://www.hani.co.kr/arti/politics/politics_general/1277881.html
