Title,Published(Kor),Description,Link
"'이재명도 접촉' 주장 통일교 실세, 특검이 ""어머니 의도는 윤"" 녹취록 ...",2025-12-05 21:26:00 (KST),"ⓒ 이정민, 유성호, 이희훈 윤영호 ""양쪽 접촉"" 반복 강조, 특검 ""녹취록과 오늘 답변 다르다"" 윤 전 본부장은...
(이는) 오늘 답변 내용과 다르다""고 지적했다.
이에 윤 전 본부장은 ""이 부분은 진술하지 않겠다""고 답했다....",https://n.news.naver.com/mnews/article/047/0002497473?sid=102
"서초구, 문화누리카드 사용기간 안내…이달 말 만료",2025-12-05 21:24:00 (KST),"이에 따라 구는 오늘(5일), 이용 주민들에게 문화누리카드 잔액 사용을 안내하고, 기간 내 사용을 당부했습니다.
올해 제공된 문화누리카드는 연말까지 사용하지 않으면 남은 잔액은 모두 소멸됩니다.
잔액 조회는...",https://www.obsnews.co.kr/news/articleView.html?idxno=1506416
[에디터의 서재] 성조기 뒤에 숨은 김범석…끊어낼 수 없는 쿠팡의 '중...,2025-12-05 21:24:00 (KST),"이것이 오늘 우리가 마주한 가장 노골적인 현실이다.
쿠팡은 이미 국내 유통 구조를 붕괴시켰다.
대형마트 3사를 모두 합쳐도 넘어서는 규모, 소비자들이 무엇을 사고 무엇을 먹고 무엇을 시청하는지까지 한 플랫폼이...",https://www.thedailypost.kr/news/articleView.html?idxno=112251
"부천 이영민 감독, ""새벽 2시까지 그라운드 치워진 구단 직원들 덕분이...",2025-12-05 21:24:00 (KST),"오늘도 무실점으로 막으면서 우리 선수들이 팀으로 수비를 잘하고 있다""고 말했다.
이영민 감독은 ""바사니의 중거리 슈팅 때 제가 봤을 때 들어간 것처럼 보였다.
아쉽기는 하지만 VAR 카메라는 K리그 2가 K리그 1에 비해...",https://m.sports.naver.com/kfootball/article/109/0005442588
"이더리움, '가짜 하락' 주의보...""개미들 다 속았다""",2025-12-05 21:22:00 (KST),"오늘날 알고리즘 매매 전략이 변동성을 압축하고 주요 자산의 유동성이 얇아진 시장 환경에서 데드크로스나 골든크로스와 같은 단순 지표의 예측 신뢰도는 과거보다 낮아진 상태다.
하지만 이러한 기술적 지표는 여전히...",http://coinreaders.com/202622
"[뉴스공감] 문희정 ""홍콩 화재 참사…50년 노후 초고층 단지 경보기도 ...",2025-12-05 21:22:00 (KST),"국제면, 오늘은 금요일에 보겠습니다.
문희정 국제정치평론가 나오셨습니다.
평론가님 안녕하세요....
▷오늘 다룬 모든 뉴스에 트럼프 대통령이 다 등장하네요.
참 여러모로 대단한 인물이다 이런 생각이 듭니다.
지금까지...",https://news.cpbc.co.kr/article/1168912?division=NAVER
"이광수, 김우빈 반지 사건에 서운함 폭발 ""숨길 이유가 있나 보지?"" ('콩...",2025-12-05 21:22:00 (KST),"나영석 피디는 ""오늘 해변에서 자야 하는 거 아니냐""라고 했고, 김우빈은 ""그럴 바엔 차라리 렌트해서 차에서 자자""라고 밝혔다.
제작진은 세 사람이 원래 예약하려던 숙소와 같은 아파트를 예약했다고 밝혔다.
이에...",https://m.entertain.naver.com/article/213/0001364455
운행하던 KTX에서 연기...승객 전원 하차·대피,2025-12-05 21:22:00 (KST),"오늘(5일) 저녁 7시 20분쯤 부산에서 출발해 천안아산역으로 진입하던 경부선 KTX 열차 동력실에서 불이 났습니다.
승무원들이 소화기 등을 이용해 10여 분 만에 자체적으로 진화했고, 다친 사람은 없었습니다.
코레일...",https://n.news.naver.com/mnews/article/052/0002283243?sid=102
“소년원 간 걸 기억하는 데 오래 걸려?” 조진웅 측 입장 늦어져 의문...,2025-12-05 21:20:00 (KST),"소속사는 “20년 넘게 지난 일이라 사실관계 파악에 시간이 걸리고 있다”며 “정리되는 대로 오늘 중...
갔던 사실을 이렇게 오래 생각해야 하냐” 등의 반응을 보였다.
한편, 조진웅 측은 오늘 중 입장 발표할 예정이다.",https://m.entertain.naver.com/article/468/0001200208
"장경태, 피해자 인터뷰에 ""대본 연출""…'2차 가해' 지적에 서영교 ""극우...",2025-12-05 21:19:00 (KST),"피해자 (어제) ""비서관인 제가 무엇을 위해서, 또 무엇을 얻겠다고 여당의 재선 의원을 상대로 고소를 하겠나 그런 생각입니다."" 장경태 의원은 오늘도 법사위 소위에 참석하는 등 의정활동을 했습니다.
장경태...",https://n.news.naver.com/mnews/article/448/0000575265?sid=004
