Title,Published(Kor),Description,Link
"How the US, China and Russia are vying for influence in Africa",2026-01-15 19:00:00 (KST),"The US, China and Russia all have interests in Central Africa",https://www.bbc.co.uk/sounds/play/w3ct719w
Sanchez mistakes 'on me' - Rosenior defends Chelsea keeper,2026-01-15 09:01:59 (KST),Chelsea boss Liam Rosenior defends goalkeeper Robert Sanchez following two mistakes in his side's 3-2 defeat at home to Arsenal on Wednesday in their Carabao Cup semi-final first-leg tie.,https://www.bbc.com/sport/football/articles/c1kl8kelrmxo
Trump v China: How Oil Is Defining Great Power Politics,2026-01-15 15:00:00 (KST),What is this new era of global politics and where it does it leave Europe?,https://www.bbc.co.uk/sounds/play/m002pqpq
Wrongly jailed postmaster hopeful after receiving treatment for cancer,2026-01-15 16:24:23 (KST),"Noel Thomas, from Anglesey, was jailed for nine months in 2006 when his books fell short by £48,000.",https://www.bbc.com/news/articles/cqj2qkv2d8eo
Trump says Iran has 'no plan' to execute protesters,2026-01-15 13:57:26 (KST),"The US president does not rule out military action in Iran, as Tehran temporarily shuts its airspace to nearly all flights.",https://www.bbc.com/news/articles/c07xpndjdd8o
Apple Expands Cross-Border Apple Pay Support in China,2026-01-15 20:18:07 (KST),"Apple today announced expanded cross-border Apple Pay support for users in mainland China, allowing them to use Visa credit and debit cards issued by local banks to make contactless payments both in-store and online while traveling abroad.
Eight major Ch…",https://www.macrumors.com/2026/01/15/apple-cross-border-apple-pay-china/
Ukraine's new defense minister just outlined how dire its troop shortage has become,2026-01-15 14:02:01 (KST),"In his remarks at Ukraine's parliament, Mykhailo Fedorov warned of nearly 2 million Ukrainians dodging the military draft.",https://www.businessinsider.com/ukraine-mykhailo-fedorov-troop-shortage-awol-draft-dodging-2-million-2026-1
I moved to Thailand last year and continue seeing tourists make the same 5 mistakes,2026-01-15 14:04:01 (KST),Andre Neveling said he was so intimidated by local food on his first trip to Thailand that he ate Burger King for a week.,https://www.businessinsider.com/travel-thailand-tourists-same-mistakes-street-food-tours-bangkok-phuket-2026-1
Buckle up: Partiful is the new Tinder,2026-01-15 18:28:01 (KST),"Need a new way to flirt in 2026? Try Partiful's new ""Crushes"" feature that lets you match with mutuals.",https://www.businessinsider.com/partiful-invites-flirt-with-your-crush-mutuals-dating-app-social-2026-1
It's shaping up to be the 'prove it' year for workers in Silicon Valley,2026-01-15 18:55:01 (KST),"If 2025 was about bosses calling on workers to be hardcore, 2026 is about making sure they actually do it.",https://www.businessinsider.com/tech-companies-employees-prove-productivity-rto-performance-reviews-ai-investments-2026-1
Men face severe penalties after brazen crime is caught on security camera: 'Don't care about anything but themselves',2026-01-15 14:30:00 (KST),"""It could come down and destroy everything.""",https://www.yahoo.com/news/articles/men-face-severe-penalties-brazen-053000728.html
When Customers Create More Customers: Creating Superfans,2026-01-15 20:00:00 (KST),"Wondering how other companies get customers to actively promote their business? Want to explore a proven framework that turns one-time buyers into lifelong advocates? In this article, you'll discover how to create superfans using a proven five-step framework …",https://www.socialmediaexaminer.com/?p=276386
Why Football Matters,2026-01-15 20:00:00 (KST),"It remains far and away the most popular sport in the U.S., even in the face of growing concerns about players’ safety.
What do we get from the spectacle?",https://www.newyorker.com/podcast/critics-at-large/why-football-matters
The U.S. Military Can’t Do Everything at Once,2026-01-15 09:47:37 (KST),Hot spots around the globe mean a heightened risk that any retaliation succeeds.,https://www.theatlantic.com/national-security/2026/01/iran-strikes-trump-military/685623/
Raspberry Pi's New AI Hat Adds 8GB of RAM for Local LLMs,2026-01-15 17:23:02 (KST),"Today Raspberry Pi launched their new $130 AI HAT+ 2 which includes a Hailo 10H and 8 GB of LPDDR4X RAM.
With that, the Hailo 10H is capable of running LLMs entirely standalone, freeing the Pi's CPU and system RAM for other tasks.
The chip runs at a maximum o…",https://www.jeffgeerling.com/blog/2026/raspberry-pi-ai-hat-2/
Tech Writers Are About to Become Obsolete,2026-01-15 14:38:27 (KST),"AI can now read your codebase and generate documentation, FAQs, and troubleshooting guides that stay accurate.
The technical writing profession is about to change forever.",https://kibbler.dev/blog/turn-your-codebase-into-a-knowledge-base
Have Taken Up Farming,2026-01-15 17:12:46 (KST),"ex program, en farm",https://dylan.gr/1768295794
"Opera One R3 rolls out with color-coded Tab Islands, dedicated soundscapes, more",2026-01-15 18:00:00 (KST),"The newest version of the Opera One browser improves on the interesting Tab Islands feature, brings a re-engineered AI assistant, and adds theme-specific soundscapes.
Here are the details.
more…",https://9to5mac.com/2026/01/15/opera-one-r3-rolls-out-color-coded-tab-islands-dedicated-soundscapes/
"As pressure mounts for Apple to pull the X app, xAI says Grok will stop undressing people",2026-01-15 10:12:19 (KST),"Hours after a coalition of digital rights, child safety, and women’s rights organizations asked Apple to “take immediate action” against X and Grok AI, xAI confirmed that Grok will no longer edit “images of real people in revealing clothing such as bikinis,” …",https://9to5mac.com/2026/01/14/as-pressure-mounts-over-apple-xai-says-grok-will-stop-undressing-people/
"""The industry is trending away from crunch"": Ubisoft, Naughty Dog and Remedy devs discuss the origins of overwork",2026-01-15 21:27:49 (KST),"LinkedIn today is a terrible den of web3+ grifters, obsolete CVs, frog-boiling pressure to buy a subscription, and scurrilous journalists hunting for leaks in job listings.
But every now and then it comes good.
For example, there’s a discussion underway betwe…",https://www.rockpapershotgun.com/the-industry-is-trending-away-from-crunch-ubisoft-naughty-dog-and-remedy-devs-discuss-the-origins-of-overwork
