Title,Published(Kor),Description,Link
Microsoft’s Xbox app is now available on LG smart TVs,2025-04-23 20:49:46 (KST),"Microsoft revealed earlier this year that LG TVs would get access to Xbox Cloud Gaming, and now the Xbox TV app is rolling out to select LG smart TV models starting today.
The Xbox app will let LG TV owners stream Xbox games directly to their TVs, and use a w…",https://www.theverge.com/news/654143/microsoft-xbox-app-lg-smart-tv-cloud-gaming-available-download
The EU isn’t happy with Apple’s tax on alternative app stores,2025-04-23 20:30:48 (KST),"The European Commission has just issued its first Digital Markets Act (DMA) fines to Apple and Meta, and now it’s telling Apple that it’s not impressed with the company’s approach to alternative app stores.
The DMA originally forced Apple to begrudgingly allo…",https://www.theverge.com/news/636196/apple-eu-dma-probe-alternative-app-stores-tax
Instagram Launches 'Edits' App to Replace CapCut,2025-04-23 09:01:43 (KST),"Instagram today launched Edits, a video editing app that fills the void left by the removal of the ByteDance-owned CapCut app earlier this year.
CapCut was pulled from the App Store when TikTok was, but it has not returned.
Just after CapCut was removed …",https://www.macrumors.com/2025/04/22/instagram-launches-edits-app/
Apple Hit With €500M Fine as EU Enforces Digital Markets Act,2025-04-23 19:18:07 (KST),"The European Commission has fined Apple 500 million euros ($570 million) and Meta 200 million euros ($230 million) for violating the Digital Markets Act (DMA), in the first penalties ever issued under the new EU tech regulation.
Apple was penalized for r…",https://www.macrumors.com/2025/04/23/apple-breach-digital-markets-act-eu/
"Today's NYT Connections Hints, Answers and Help for April 23, #682",2025-04-23 18:00:05 (KST),"Here's today's Connections answer and hints for groups.
These clues will help you solve New York Times' popular puzzle game, Connections, every day!",https://www.cnet.com/tech/gaming/todays-nyt-connections-hints-answers-and-help-for-april-23-682/
Word of the Week: The papal 'conclave' is secretive. The word's origin explains why,2025-04-23 18:00:00 (KST),"The word itself predates Christianity, but the conclave with its secretive deliberations and ancient trappings still captures the public's curiosity.",https://www.npr.org/2025/04/23/nx-s1-5372337/conclave-origin-pope-vatican
The next AOC? Young Democrats are aiming to topple incumbents inside their own party,2025-04-23 18:00:00 (KST),"Frustrated with their party's response to President Trump, a wave of young Democrats are challenging incumbents in safe blue districts, hoping to mirror Alexandria Ocasio-Cortez's upset win in 2018.",https://www.npr.org/2025/04/23/nx-s1-5339833/young-democrats-trump-primary-challenges-midterm-elections
Environmental groups say Trump administration violated their free-speech rights,2025-04-23 20:47:03 (KST),A lawsuit alleges the Trump administration violated the free-speech rights of nonprofits and municipalities that have had federal funding for climate and environmental projects frozen or cancelled.,https://www.npr.org/2025/04/23/nx-s1-5369362/trump-funding-freeze-climate-environmental-justice-free-speech
Trump's troop drawdown in Syria is a bet that ISIS won't return,2025-04-23 17:26:01 (KST),The Trump administration's withdrawal of troops from Syria shifts some responsibility for countering ISIS to its partners and the new government.,https://www.businessinsider.com/trump-us-troop-drawdown-syria-isis-2025-4
How to Turn Your Customer Base into a Community,2025-04-23 21:22:00 (KST),"WordPress co-founder Matt Mullenweg shares what it takes to foster loyalty, trust, and engagement—both inside and outside your company.",https://hbr.org/podcast/2025/04/how-to-turn-your-customer-base-into-a-community
How Supercritical CO2 Working Fluid Can Increase Power Plant Efficiency,2025-04-23 11:00:06 (KST),"Using steam to produce electricity or perform work via steam turbines has been a thing for a very long time.
Today it is still exceedingly common to use steam in this manner, with said steam genera…",https://hackaday.com/2025/04/22/how-supercritical-co2-working-fluid-can-increase-power-plant-efficiency/
"San Jose Police: Thieves are using new devices to steal cars, then commit more crime",2025-04-23 15:23:38 (KST),"Police say car thieves are using new devices to unlock keyless cars, bypassing ignition systems to easily access a vehicle.",https://www.ktvu.com/news/san-jose-police-say-thieves-using-new-devices-steal-cars-commit-more-crime
The new leader of the Catholic Church will inherit a financial mess that Pope Francis spent much of his reign trying to fix,2025-04-23 18:00:00 (KST),"Pope Francis said that for his spiritual message to be credible, the Vatican’s finances had to be credible as well.",https://finance.yahoo.com/news/leader-catholic-church-inherit-financial-090000413.html
Public Education Makes Economic Sense,2025-04-23 20:15:00 (KST),"As President Donald Trump moves to dismantle the Department of Education, former Secretary of Education Miguel Cardona makes the economic case for public education.",https://time.com/7279404/public-education-makes-economic-sense/
Dominican Republic arrests pregnant women and children in crackdown,2025-04-23 12:53:24 (KST),The move is part of the government's plan to combat increasing migration from neighbouring Haiti,https://www.bbc.com/news/articles/cy8egxlxz5po
The Problem with Modern Engineering Isn't Speed. It's Chaos,2025-04-23 11:19:21 (KST),"Last year, our team spent a lot of time interviewing fellow Platform, DevOps, DevEx, CI/CD, and SRE engineers, as well as engineering leaders, in o...",https://earthly.dev/blog/lunar-launch/
The Fourth Circuit's Opinion in the Abrego García Case,2025-04-23 11:06:37 (KST),a line-by-line reading,https://writing.kemitchell.com/2025/04/20/Fourth-Circuit-Abrego-Garcia
What happens after the Pope dies?,2025-04-23 20:07:40 (KST),"The death of a Pope marks the beginning of a series of events that lead to the eventual start of a conclave and election of a new Successor of St.
Peter.
We lay out in detail the events that lead to the election of a new Pope.",https://www.vaticannews.va/en/vatican-city/news/2025-04/pope-death-what-happens-interregnum-sede-vacans.html
