Title,Published(Kor),Description,Link
King and Queen attend Easter Sunday church service,2025-04-20 19:30:41 (KST),King Charles III and Queen Camilla are joined by other members of the Royal Family at the service in Windsor.,https://www.bbc.com/news/articles/ceqr1v51l9vo
Jimi Hendrix's guitar ended up at the tip after 'first rock festival',2025-04-20 13:56:09 (KST),Was a Spalding event featuring Jimi Hendrix the first rock festival? Those who were there think so.,https://www.bbc.com/news/articles/cvgn4p1e4wgo
Am I the only weirdo who hates buttons on the bottom?,2025-04-20 15:00:00 (KST),"Apps have been moving buttons and other UI elements to the bottom of the screen, and I hate it.",https://www.androidcentral.com/apps-software/am-i-the-only-weirdo-who-hates-buttons-on-the-bottom
New 'Star Wars' Movie Announced Set 5 Years After 'Rise of Skywalker',2025-04-20 16:34:00 (KST),"A new Star Wars movie — starring Ryan Gosling and directed by Shawn Levy — will be released in 2027, the two announced Friday at the ""Star Wars Celebration"" (a fan event in Japan).
CNN reports: Set to begin production this fall, the movie will be set approx…",https://entertainment.slashdot.org/story/25/04/19/2211253/new-star-wars-movie-announced-set-5-years-after-rise-of-skywalker
President Trump is pushing for the Great American Manufacturing Revival. Americans aren't interested.,2025-04-20 19:41:02 (KST),"In this Sunday edition of BI Today, we're talking about Trump's push to bring back manufacturing, and Americans' disinterest in it.",https://www.businessinsider.com/bi-today-trump-wants-manufacturing-revival-americans-not-interested-2025-4
Rockbox 4.0 Released,2025-04-20 14:00:57 (KST),"It’s traditional to launch new software on April Fool’s Day, which is when we heard that Rockbox 4.0 has been released.
But, in this case, the venerable MP3 firmware actually did update…",https://hackaday.com/2025/04/19/rockbox-4-0-released/
"OU conquers '24 demons, reclaims gymnastics title",2025-04-20 09:40:33 (KST),"Fueled by last season's stunning early exit, Oklahoma reclaimed its place atop the college gymnastics world by winning the NCAA title on Saturday.",https://www.espn.com/college-sports/story/_/id/44756137/oklahoma-conquers-24-demons-reclaims-ncaa-gymnastics-title
Domenico Starnone on Lies and Storytelling,2025-04-20 19:00:00 (KST),"Deborah Treisman interviews the writer Domenico Starnone about “Tortoiseshell,” his story from the April 28, 2025, issue of The New Yorker.",https://www.newyorker.com/books/this-week-in-fiction/domenico-starnone-04-28-25
"This Tiny Robot Is Part Bee, Part Crane Fly—and It Finally Has Solid Legs",2025-04-20 21:00:29 (KST),"Harvard's RoboBee will one day conduct artificial pollination and survey disaster zones, but first it has to stop crash landing.",https://gizmodo.com/this-tiny-robot-is-part-bee-part-crane-fly-and-it-finally-has-solid-legs-2000591586
Star Wars Visions Volume 3’s First Trailer Is an Anime Extravaganza,2025-04-20 11:21:40 (KST),"Star Wars Celebration Japan just gave us our first look at the latest chapter in the galaxy far, far away's best animated anthology.",https://gizmodo.com/star-wars-visions-volume-3-trailer-celebration-japan-anime-2000589258
