Title,Published(Kor),Description,Link
서해선 합덕역서 홍성역 향하던 ITX-마음 열차 고장,2025-02-09 21:16:00 (KST),"오늘 오후 2시쯤 서해선 합덕역에서 홍성역으로 향하던 ITX 열차가 고장 나 승객 불편이 이어졌습니다.
한국철도공사 코레일은 고장 당시 열차는 합덕역에 정차 중이었으며, 고장 발생 40분 만에 버스로 승객 40여...",https://tjmbc.co.kr/article/50r7SstJjVbI2xx4
"'오래된 만남 추구' 직진남 황동주 & 고깃집 사장 이재황, 이영자의 선택...",2025-02-09 21:15:00 (KST),"오늘(9일) 방송되는 '오래된 만남 추구'(이하 오만추)에서는 인연 여행의 첫 번째 데이트를 앞두고 여자들의...
여자들의 마음은 어디로 향할지 오늘(9일) 밤 9시 20분 KBS 2TV와 KBS Joy에서 방송되는 '오래된 만남 추구' 3회에서...",https://www.polinews.co.kr/news/articleView.html?idxno=680701
"권영세, 국민의힘 중진들과 회동…""당 운영 조언 듣겠다""",2025-02-09 21:14:00 (KST),"권 위원장은 오늘(9일) 서울 여의도의 한 식당에서 의원들과 만난 뒤 취재진에 ""당이 통합해 가면서 어려움을 해결하는 게 필요하니, 중진들에게 많은 조언을 달라고 했다""며 ""정기적으로 당 운영과 관련한 여러 조언을 들을...",https://n.news.naver.com/mnews/article/422/0000712139?sid=100
[광주·전남 오늘나씨] 영광 대설주의보...시간당 1cm 내외 눈,2025-02-09 21:14:00 (KST),"광주와 전라남도 오늘날씨는 9일 현재(20시), 광주와 전남은 대체로 흐린 가운데, 전남서해안(안마도, 낙월도) 섬 지역에는 시간당 1cm 내외의 눈이 내리고 있다.
주요지점 일 최심신적설 현황(09일 20시 현재, 단위...",https://www.thefairnews.co.kr/news/articleView.html?idxno=41051
애타는 실종자 가족들....야간 수색 계속,2025-02-09 21:12:00 (KST),"저희도 더 확인을 해봐야 될 것 같습니다."" 침몰 어선은 오늘(9) 오후 3시 55분쯤 최초 사고 지점으로부터 남서쪽으로 370m 떨어진 수중에서 발견됐습니다.
해경은 선체 발견 지점을 중심으로 경비 함정과 어선 등 선박 40여...",https://ysmbc.co.kr/NewsArticle/1447241
"여수 해상 어선 침몰...5명 사망, 5명 실종",2025-02-09 21:12:00 (KST),"◀ 앵 커 ▶ 오늘(9) 새벽 전남 여수 하백도 인근 해상에서 대형 저인망어선이 바다에 빠졌습니다.
선원...
한 명 구조"" 오늘(9) 새벽 1시 40분쯤 전남 여수 하백도 인근 해상에서 130톤급 대형 저인망 어선이 바다에...",https://ysmbc.co.kr/NewsArticle/1447240
[오늘의포토] 국민들의 외침,2025-02-09 21:12:00 (KST),"8일 오후 광주시 동구 금남로 5·18민주광장에서 시민들이 ‘윤석열정권 즉각 퇴진·사회대개혁 광주비상행동’의 13차 광주시민총궐기대회에 참석해 음악에 맞춰 피켓을 들고 구호를 외치고 있다.
/김진수...",http://www.kwangju.co.kr/article.php?aid=1739103000779796096
"‘체크인 한양’ 배인혁VS김민정, 새로운 왕은 누구? 마지막회 관전 포...",2025-02-09 21:12:00 (KST),"이끌어갈지, 천방주가 홍덕수의 아버지를 죽였다는 걸 알고 난 뒤 그는 홍덕수에게 어떤 태도를 보일지 귀추가 주목된다.
‘체크인 한양’ 마지막회는 오늘(9일) 오후 9시 10분에 방송된다.
[셀럽미디어 / 사진=채널A 제공]",http://www.celuvmedia.com/article.php?aid=1739103000494017006
대구 달서구 장기동 창고 건물서 화재…소방 당국 진화 중,2025-02-09 21:11:00 (KST),"▲ 장기동 화재 오늘(9일) 저녁 6시 55분쯤 대구 달서구 장기동 창고 건물에서 원인을 알 수 없는 불이 났습니다.
소방 당국은 차량 45대와 인력 117명을 투입해 진화 작업에 나섰습니다.
인명피해는 현재까지 없는 것으로...",https://n.news.naver.com/mnews/article/055/0001230142?sid=102
(R)[닥터리포트]'불면증 심해지는 겨울'..꿀잠 자려면?,2025-02-09 21:10:00 (KST),"▶ 인터뷰 : 양광익 / 천안 순천향대병원 신경과 교수 - ""잠을 자려고 하는 그 집착에서 좀 벗어나고 '잠이 오늘 잘 안 와도 괜찮다'라는 편안한 마음을 가져주는 게 좋을 것 같고요."" 취침 전 격한 운동은 체온을 높이고...",http://www.tjb.co.kr/news05/bodo/view/id/72671
"청남대 모노레일 개통 연기 전망 ""빠르면 9월""",2025-02-09 21:08:00 (KST),"예산 확보 등을 고려할 때 모노레일 개통은 계획보다 석 달 늦은 9월은 돼야 가능할 거란 전망입니다.
다만 또 하나의 관람객 편의 시설인 청남대 내부 커피숍 겸 음식점은 내일/오늘(10) 문을 엽니다.
MBC뉴스 정재영입니다.",http://news.mbccb.co.kr/home/sub.php?menukey=61&mod=view&RECEIVE_DATE=20250209&SEQUENCE=3527
"오늘 한강 첫 결빙, 평년보다 ‘한 달’ 늦었다",2025-02-09 21:07:00 (KST),"오늘(9일) 한강 결빙은 평년과 비교하면 한 달이나 늦어져 1906년 결빙 관측 이후 두 번째로 늦은 기록입니다.
이번 겨울 한강 결빙이 늦어진 이유는 이례적인 고온 현상 탓입니다.
이달 들어 강력한 한파가 몰려오긴 했지만...",https://n.news.naver.com/mnews/article/056/0011889282?sid=102
"양산 ㈜아시아에너지, 인재육성재단에 장학금",2025-02-09 21:06:00 (KST),"강영미)가 6일 장학금 1000만 원을 인재육성장학재단에 전달했다.
김영미 대표는 ""공장을 운영하면서 양산시에서 큰 도움을 받았는데 오늘을 시작으로 지역 사회에 더 이바지하도록 노력하겠다""고 말했다.
/이현희 기자",https://www.idomin.com/news/articleView.html?idxno=930234
파치올리 피아노: 이탈리아 장인 정신이 탄생시킨 궁극의 명품 악기,2025-02-09 21:05:00 (KST),"오늘날 파치올리 피아노는 세계에서 가장 명망 높은 피아노 브랜드 중 하나로 자리...
그리고 그가 남긴 유산은 오늘날에도 계속해서 발전하고 있다.
파치올리는...",https://www.psnews.co.kr/news/articleView.html?idxno=2081853
"‘킹겐’ 황성훈 “농심, 이제 위닝 멘털리티 갖췄다”",2025-02-09 21:05:00 (KST),"경기 후 국민일보와 만난 황성훈은 “1세트부터 ‘오늘은 우리가 이길 것 같다’는 심상치 않은 기류가...
위축되지 않고 자신감에 찬 상태로 경기에 임했다”면서 “그런 자신감이 오늘 경기 내용으로도 드러났다고...",https://m.sports.naver.com/esports/article/005/0001756230
015B 장호일 “최근 드라마 찍어..차태현 덕분” 깜짝 근황 공개 (‘핸썸...,2025-02-09 21:04:00 (KST),"우리 뱀띠 연예인 찾아서 사주 봐주고 하는 중인데 현무 씨는 오늘 촬영 때문에 못하는 것 같아서 라이머를...
그때도 얼떨껼에 나갔다가 얼떨결에 죽었는데 오늘도 갑자기 체육관으로 나오라고 해서 혹시 나를 또...",https://m.entertain.naver.com/article/109/0005239692
"전남 여수 해상서 부산선적 침몰, 4명 사망*6명 실종(리)",2025-02-09 21:04:00 (KST),"오늘(9) 새벽 전남 여수 해상에서 부산에서 출항한 대형 어선이 침몰하는 사고가 발생해 4명이 숨지고 6명이...
오늘(9) 새벽 1시 40분쯤 여수시 하백도 동쪽 17KM 해상에서 부산 선적인 139톤급 대형 저인망 트롤 어선이...",https://news.knn.co.kr/news/article/168644
대구 달서구 창고 건물서 화재‥현재까지 다친 사람 없어,2025-02-09 21:03:00 (KST),"오늘 저녁 7시쯤 대구 달서구 장기동의 1층짜리 창고 건물에서 불이 났습니다.
소방당국은 인력 115명과 장비 45대를 동원해 화재를 진압 중이며, 현재까지 인명 피해는 없는 걸로 파악됐습니다.
소방당국은 불길을...",https://n.news.naver.com/mnews/article/214/0001404480?sid=102
"‘이준혁♥’ 한지민, 투자사기 연루→결국 대표직 사임했다 (나완비)",2025-02-09 21:02:00 (KST),"그런데 다음 날 들떠 있는 직원들 앞에서 그녀가 처음으로 한 말은 “저는 오늘부로 ‘피플즈’ 대표 이사 자리에서 물러납니다”라는 파격 선언이었다.
사람에게 곁을 주지 않았던 지윤이 따뜻한 은호를 만나 진짜...",https://m.entertain.naver.com/article/382/0001176996
'체크인 한양' 김지은·배인혁 마지막회 결말 기대감↑...후속작은?,2025-02-09 21:02:00 (KST),"채널A 토일드라마 '체크인 한양' 대망의 마지막 이야기는 오늘(9일) 밤 9시 10분 방송된다.
한편 '체크인한양' 후속작은 박진영, 노정의 주연의 '마녀'로 오는 2월 15일 첫방송된다.",https://www.gukjenews.com/news/articleView.html?idxno=3197883
