Title,Published(Kor),Description,Link
"경북도, 영양에서 산불 피해 복구대책 현장 회의",2025-05-17 21:22:00 (KST),"경북도는 오늘(17일) 경북 북부지역 산불로 피해를 입은 영양군 석보면에서 이철우 지사와 주민 등 100여 명이 참여한 가운데 전화위복 버스 현장회의를 열었습니다.
오늘 회의에서는 산불 피해를 입은 영양의 농업분야...",https://www.tbc.co.kr/news/view?pno=20250517142812AE05412&id=195736
만취 음주차량 시내버스 추돌…20대 운전자 입건,2025-05-17 21:22:00 (KST),"A씨를 도로교통법 위반 혐의로 조사하고 있다고 밝혔습니다.
A씨는 오늘 오전 10시쯤 동래구 낙민동에서 정차 중인 시내버스를 들이받았으며, 당시 버스에는 승객 10여 명이 타고 있었지만 다행히 인명피해는 없었습니다.",https://busanmbc.co.kr/01_new/new01_view.asp?idx=274775
"손담비♥이규혁, 딸 출산 한달 만 기쁜 소식 전했다...""♥오빠 너무 고...",2025-05-17 21:21:00 (KST),"대박 나길 바라면서 친구들 지인들 오늘 너무 고마워♥?""라며 그동안 고생한 이규혁과 함께 스케이트장을 찾은 지인들에 고마운 마음을 전했다.
한편 손담비는 지난 2022년 전 스피드스케이팅 국가대표 선수 이규혁과...",https://m.entertain.naver.com/article/076/0004277703
"트럼프, '목발 탈북' 지성호에 결혼 축하 서한…어떤 인연?",2025-05-17 21:20:00 (KST),"탈북해 자유를 찾은 것만으로도 하나님께 감사한데 오늘 세상에서 가장 아름다운 신부와 결혼하는 축복을 받게 됐다""며 ""특별히 멀리 태평양 건너 미국에서도 뜻밖의 축하 인사를 받게 됐다""고 전했다.
이어 ""2018년 미...",https://n.news.naver.com/mnews/article/025/0003441564?sid=100
대구서 이재명 후보 홍보물 훼손 잇따라,2025-05-17 21:20:00 (KST),"경찰 등에 따르면 오늘 오후 12시 20분쯤 대구 칠성동의 한 아파트 입구에 걸려있던 이재명 후보의 선전 벽보가 훼손된 채 발견됐고, 앞서 어제 오후 6시 반쯤에도 대구 남산초등학교 외벽에 설치된 이 후보의 사진이...",https://www.tbc.co.kr/news/view?pno=20250517140205AE05411&id=195735
"박서진, '살림남'서 아버지와 갈등 폭발…눈물 쏙 빼는 사연 '포착'",2025-05-17 21:20:00 (KST),"오늘(17일) 방송에서는 박보검, 아이유 주연 드라마 아역 김태연도 깜짝 등장해 웃음을 더한다.
최근 고향...
아버지를 위해 생애 첫 삼천포 바다 물질에 나선 박서진 남매의 이야기는 오늘(17일) 오후 9시 20분 KBS 2TV '살림남...",https://www.gukjenews.com/news/articleView.html?idxno=3277159
"尹 ""김문수에 힘 모아달라"" 탈당…국힘 ""역전 홈런 가능""",2025-05-17 21:19:00 (KST),"[기자] 토요일 아침 전격적으로 이뤄진 '탈당 선언',, 윤 전 대통령은 SNS를 통해 ""오늘 국민의힘을 떠난다""며 ""자유와 주권 수호를 위해 백의종군할 것""이라고 밝혔습니다.
자신도 김문수 후보 못지않게 김 후보의 승리를...",https://n.news.naver.com/mnews/article/422/0000741440?sid=100
"애처가 차태현, 해외 여행 예능도 와이프 보고 “빠니보틀과 가라고 지...",2025-05-17 21:19:00 (KST),"이날 차태현은 파트너를 고르면서 ""오늘 와이프가 걸리자마자 나한테 전화하라고 그랬는데""라고 해 시선을 끌었다.
이어 그는 여행 3대장 중에 누가 좋으냐는 물음에 ""저는 셋 다 관계없었는데 와이프가 얘기한 분은...",https://m.entertain.naver.com/article/609/0000988111
"[b11 현장] 매 경기 발전하는 선수들… 정정용 감독, ""다음 경기 더 좋아...",2025-05-17 21:19:00 (KST),"정 감독은 ""그나마 오늘 위로가 된 건 몇몇 선수들이 전 경기보다 지금이 좋다는 것이다.
다음 경기에 더 좋아질 거라는 기대감이 있다.
그렇게 올라서야 자기 능력치가 올라간다.
그런 부분을 제가 서포팅해야 할 것...",https://m.sports.naver.com/kfootball/article/343/0000132184
"이란 최고지도자 ""트럼프, 평화에 권력 사용하겠다고 거짓말""",2025-05-17 21:17:00 (KST),"이란 국영 IRNA통신에 따르면 아야톨라 하메네이는 오늘 테헤란에서 이란 현지 교원들과 만난 자리에서 ""미국 대통령이 이 지역(중동)을 찾아 한 발언들은 본인과 미국인들에 대한 수치""라며 이같이 밝혔습니다.
그러면서...",https://n.news.naver.com/mnews/article/055/0001258800?sid=104
