Title,Published(Kor),Description,Link
선관위 “송파구 투표용지 4만2000장 남아…분배 실패”,2026-06-11 12:37:00 (KST),‘6·3 지방선거 투표용지 부족 사태’로 질타를 받고 있는 중앙선거관리위원회가 투표용지 인쇄비율 하한 기준을 50%로 정한 배경에 대해 “잔여 투표용지 증가로 투표용지 검수 및 보관에 어려움이 있었고 투표율 대비 과도한 양의 투표용지를 인쇄하면 부정선거 의,https://www.hani.co.kr/arti/politics/politics_general/1263007.html
KBS 뉴스,2026-06-11 12:16:00 (KST),그룹 빅뱅이 오는 8월 21∼23일 고양종합운동장 주경기장에서 데뷔 20주년 기념 월드투어의 막을 올린다고...,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8583912
"펄어비스, '붉은사막' 글로벌 누적 판매량 600만장 달성…출시 83일만",2026-06-11 12:07:48 (KST),"2026년 미국 비디오게임 판매 순위 연간 누적 2위 펄어비스(대표 허진영)는 오픈월드 액션 어드벤처 '붉은사막'의 글로벌 누적 판매량 600만장을 달성했다고 11일 밝혔다.
출시 83일 만이다.
붉은사막은 공식 SNS를 통해 전 세계 판매량 600만장 돌파 소식을 알리며 ""파이웰을 찾아와 각자의 방식으로 세계를 경험해 주신 모든 회색갈기 여러분께 진심으로 감사드린다""고 전했다.",http://www.inews24.com/view/1975707
"펄어비스, '붉은사막' 글로벌 누적 판매량 600만장 달성…출시 83일만",2026-06-11 12:07:48 (KST),"2026년 미국 비디오게임 판매 순위 연간 누적 2위 펄어비스(대표 허진영)는 오픈월드 액션 어드벤처 '붉은사막'의 글로벌 누적 판매량 600만장을 달성했다고 11일 밝혔다.
출시 83일 만이다.
붉은사막은 공식 SNS를 통해 전 세계 판매량 600만장 돌파 소식을 알리며 ""파이웰을 찾아와 각자의 방식으로 세계를 경험해 주신 모든 회색갈기 여러분께 진심으로 감사드린다""고 전했다.",https://www.inews24.com/view/1975707
"금융위, '빚투' 경고…고액 연봉자 신용대출 한도 조인다",2026-06-11 12:03:12 (KST),"마이너스 통장을 뚫어 주식 시장에 투자하는 등 지난달 신용대출을 중심으로 가계대출이 폭증하자 금융당국이 강도 높은 대출 관리에 나섰다.즉각적으로 비상 관리체계를 가동해 대출 관리 목표를 지키지 못한 금융사를 매주 점검하는 한편, 은행들은 고액 연봉자에 대한 신규 신용대출 한도를 줄이기로 했다 .금융위원회는 11일 가계부채 점검 회의를 열어 이 같은 조치 사항을 발표했다.지난달 금융권 가계대출은 전월 대비 9조3천억원 증가했다.
지난 2024년 8월(9조7천억원) 이후 21개월 만에 월간 최대 증가 폭이다.지난달 주택담보대출이 4조",https://news.einfomax.co.kr/news/articleView.html?idxno=4419486
홍명보호 2경기 치를 에스타디오 과달라하라는 어떤 곳?,2026-06-11 12:02:56 (KST),2026 북중미 월드컵에서 한국과 체코의 경기가 펼쳐질 멕시...,https://www.imaeil.com/page/view/2026061108122116946
‘월급 받아도 마통 안 갚는다’…고액연봉자 신용대출 한도 축소,2026-06-11 12:00:00 (KST),"주식시장 활황에 ‘빚투’(빚내서 투자) 수요가 늘면서 마이너스통장을 중심으로 신용대출이 급증하자, 은행들이 고액 연봉자의 신규 신용대출 한도를 축소하기로 했다.
신용대출의 중도상환수수료도 면제해 상환을 유도하기로 했다.
금융위원회는 11일 가계부채 점검회의를 열고 지난",https://www.hani.co.kr/arti/economy/finance/1263002.html
"홍명보호, 운명의 체코전 앞두고 마지막 훈련 소화",2026-06-11 11:50:00 (KST),홍명보 감독이 지휘하는 한국 축구대표팀은 체코와의 2026 북중미 월드컵을 하루 앞둔 11일 멕시코 과달라하라 인근 사포판의 치바스 베르데 바예에서 훈련했습니다.,https://news.sbs.co.kr/news/endPage.do?news_id=N1008605530
"이 대통령 지지율, 지방선거 전에 비해 9%p 하락한 57% [NBS]",2026-06-11 11:47:37 (KST),"이재명 대통령의 국정운영을 긍정적으로 평가한 비율이 6·3 지방선거 이전에 실시된 직전 조사에 비해 9%p 하락했다는 여론조사 결과가 나왔습니다.
엠브레인퍼블릭·케이스탯리서치·코리...",https://imnews.imbc.com/news/2026/politics/article/6829417_36911.html
"낙원, 레벨 디자이너가 좀비 아포칼립스 서울을 설계하는 법",2026-06-11 11:45:11 (KST),"좀비 아포칼립스 서울을 배경으로 한 익스트랙션 생존 게임 '낙원'은 지난 3월 알파 테스트에서 27만 명의 관심을 받았습니다.
넥슨은 최근 레벨 디자인을 총괄하는 윤지상 파트장의 인터뷰를 공개하며, 낙원상가 등 현실 공간을 게임에 구현한 과정과 긴장감 넘치는 동선 설계 비결, 현재 개발 중인 신규 쇼핑몰 맵의 방향성을 상세히 설명했습니다.
현실적인 공간감과 게임적 재미를 결합한 낙원의 개발 철학이 담긴 이번 내용은 넥슨 태그 포스트에서 확인할 수 있습니다.",https://www.inven.co.kr/webzine/news/?news=317376
