Title,Published(Kor),Description,Link
"노동계 ""1만1020원"" 경영계 ""1만150원""…최저임금 격차 '870원'",2025-07-03 21:27:00 (KST),"오늘(3일) 정부세종청사에서 열린 최저임금위원회 제9차 전원회의에서 노사는 이같은 최저임금 수준을 제시했습니다.
노동계가 제시한 1만1020원은 올해 대비 9.9% 오른 금액입니다.
경영계가 제시한 1만150원은...",https://n.news.naver.com/mnews/article/437/0000447179?sid=101
"이 대통령 ""인사 우려 알지만…대통령은 통합의 국정 해야"" [용산오늘]",2025-07-03 21:26:00 (KST),"이재명 대통령이 3일 청와대 영빈관에서 열린 '대통령의 30일, 언론이 묻고 국민에게 답하다' 기자회견에서 취재진의 질문에 답하고 있다.
ⓒ연합뉴스 이재명 대통령이 취임 30일을 맞은 3일 청와대 영빈관에서 '대통령의...",http://www.sisaon.co.kr/news/articleView.html?idxno=172825
"국회, 김민석 국무총리 임명동의안 가결…국힘 표결 불참 [정치오늘]",2025-07-03 21:26:00 (KST),"3일 서울 여의도 국회에서 열린 제426회 국회(임시회) 제4차 본회의에서 김민석 국무총리 임명동의안이 가결된 후 김 후보자가 동료 의원들에게 축하를 받 있다.
ⓒ뉴시스 국회, 김민석 국무총리 임명동의안 가결…국힘...",http://www.sisaon.co.kr/news/articleView.html?idxno=172811
여수산단 중흥부두 선박서 염산 누출..긴급 방제,2025-07-03 21:26:00 (KST),"오늘(3일) 오전 5시 20분쯤 여수산단 중흥부두에 정박된 선박에서 화학물질 이송 배관이 파손돼 염산이 바다로 유출돼 해경이 방제정과 경비함정을 동원해 긴급 방제작업을 실시했습니다.
해경은 출항 중이던 다른 선박이...",https://n.news.naver.com/mnews/article/660/0000088386?sid=102
"김건희 특검, '주가조작 의혹' 삼부토건 압수수색…첫 강제수사",2025-07-03 21:24:00 (KST),"""{혹시 오늘 어떤 자료 확보하러 오셨나요?}…."" 김건희 특검팀이 수사 개시 하루 만에 삼부토건 본사를 압수수색했습니다.
'주가조작 혐의'로 금감원이 고발했던 업체입니다.
삼부토건과 삼부토건 대주주인 디와이디 등...",https://n.news.naver.com/mnews/article/448/0000539872?sid=004
"'임밍아웃→낌짝 출산' 최윤라 진짜 '엄마' 됐다..""고생했다 딸아""",2025-07-03 21:24:00 (KST),"최윤라는 “전날 새벽 6시에 들어가서 내내 진통하고 고생하다가 오늘 5시13분에 드디어 탄생”이라며 “이틀 동안 옆에서 든든히 지켜준 내 남편도 너무 고맙고, 중간에 제왕절개로 원했지만 버틸 수 있게 계속 도와주신...",https://m.entertain.naver.com/article/109/0005342109
아파트 8층서 로프 등하강 연습하던 50대 추락…경상,2025-07-03 21:22:00 (KST),"오늘(3일) 오후 2시 45분쯤 전북 익산 한 아파트에서 50대 남성이 추락하는 사고가 발생했습니다.
당시 아파트 8층에 거주하고 있던 남성은 외벽에서 로프 등하강 연습 중 출입구 비가림 시설로 추락한 것으로...",https://n.news.naver.com/mnews/article/422/0000756004?sid=102
'이예람 특검' 8명 기소·6명 유죄 확정…3년 활동 종료,2025-07-03 21:21:00 (KST),"안미영 특검팀은 오늘(3일) 이예람 중사 사건과 관련한 장교 3명에 대한 대법원 선고 이후 언론에 배포한 자료를 통해 ""판결 확정일로부터 10일 이내 대통령과 국회에 사건 처리결과를 최종 보고하고 활동을 종료할...",https://n.news.naver.com/mnews/article/422/0000756003?sid=102
"대한항공, 출발 10여 일 앞두고 인천-두바이 노선 감편…소비자 피해 우...",2025-07-03 21:21:00 (KST),"대한항공은 오는 15일부터 인천-두바이 노선 운항 편수를 주 7회에서 주 4회로 줄이고, 8월 한 달은 주 3회로 감편한다고 오늘(3일) 밝혔습니다.
대한항공은 비행편이 없어지는 고객들의 예약을 변경한 뒤 이를 문자와...",https://n.news.naver.com/mnews/article/056/0011982380?sid=104
폭염경보 구좌 35.6도‥열대야도 계속,2025-07-03 21:20:00 (KST),"제주동부에 폭염경보, 산지를 뺀 나머지 지역에 폭염주의보가 발효 중인 가운데, 오늘 낮 기온이 35도를 넘기며 무더위가 이어졌습니다.
낮 최고 기온은 제주시 구좌가 35.6도까지 올랐고, 한림이 33.6, 성산수산이 33.3도를...",https://jejumbc.com/article/oJ7odw7W5GoX50hBolI
