Title,Published(Kor),Description,Link
"Paramilitary attack kills 14 in Sudan, doctors group says",2026-03-30 02:25:10 (KST),"A Sudanese medical group says paramilitary fighters have attacked the city of Dilling in South Kordofan, killing at least 14 people, including children.",https://www.latimes.com/world-nation/story/2026-03-29/paramilitary-attack-kills-at-least-14-in-central-sudan-group-says
Save up to $300 on this RTX 5070Ti-powered gaming PC with 32GB RAM and a free copy of Resident Evil Requiem,2026-03-30 02:25:00 (KST),It's your last chance to shop this clearance sale,https://www.techradar.com/computing/gaming-pcs/save-up-to-usd300-on-this-rtx-5070ti-powered-gaming-pc-with-32gb-ram-and-a-free-copy-of-resident-evil-requiem
Why the housing market is the least of the Reserve Bank’s worries,2026-03-30 02:24:33 (KST),"Inflation and fuel shortages in the mix ahead of April’s cash rate decision., All things property, under OneRoof",https://www.oneroof.co.nz/news/why-the-housing-market-is-the-least-of-the-reserve-banks-worries-49223
"First 'golden visa' sales: Buyers from Germany, US, South Korea and China snap up Kiwi homes",2026-03-30 02:24:33 (KST),"Waterfront mansion and Hawke's Bay retreat with Ralph Lauren-vibes among the purchases., All things property, under OneRoof",https://www.oneroof.co.nz/news/first-golden-visa-sales-buyers-from-germany-us-south-korea-and-china-snap-up-kiwi-homes-49222
Jet Blast Damages United Nigeria Airlines Aircraft At Lagos Airport,2026-03-30 02:23:00 (KST),United Nigeria Airlines has confirmed that one of its aircraft was damaged during a ground incident at Murtala Muhammed International,https://www.tvcnews.tv/jet-blast-damages-united-nigeria-airlines-aircraft-at-lagos-airport/
"Trump is about to radically escalate the war, with ‘catastrophic’ results",2026-03-30 02:21:54 (KST),"Troops deployed to Iran last week could soon be joined by thousands more as the US plans a ground offensive, in a bid to re-open global shipping channels",https://inews.co.uk/news/world/trump-about-radically-escalate-war-catastrophic-results-4324052
"Revealed: If World War III Erupts, These Countries Offer The Best Survival Odds",2026-03-30 02:21:12 (KST),"When missiles begin to cross borders and superpower rhetoric turns apocalyptic, the question executives rarely say out loud suddenly becomes impossible to ignore: If the global system really fractures, where on earth is actually safer? Recent strikes and counterstrikes between the United States–Israel bloc and Iran have reignited that anxiety, sending search traffic spiking for […]",https://ceoworld.biz/2026/03/29/revealed-if-world-war-iii-erupts-these-countries-offer-the-best-survival-odds/
Maduro: Ousted Venezuela President addresses supporters from US prison,2026-03-30 02:20:56 (KST),"Former Venezuelan president Nicolas Maduro and his wife, Cilia Flores, have expressed gratitude to supporters in their first message posted on social media",https://blueprint.ng/maduro-ousted-venezuela-president-addresses-supporters-from-us-prison/
Bitcoin's Three Unsolved Problems Could Hand Ethereum a Long,2026-03-30 02:20:21 (KST),"Bitcoin faces quantum vulnerability, inaccessible coins, and economic security gaps that Ethereum may have already structurally resolved.",https://blockonomi.com/bitcoins-three-unsolved-problems-could-hand-ethereum-a-long-term-structural-advantage/
"Iran demands immunity for Hezbollah, Houthis as Saudi Arabia pushes ‘ironclad guarant",2026-03-30 02:20:03 (KST),"Mediation efforts in Islamabad reveal a widening divide: Iran rejects missile limits and seeks protection for proxies, while Saudi Arabia insists any deal must curb Tehran’s weapons and regional influence",https://www.ynetnews.com/article/rjf4w0ij11e
Four teenagers due in court over attack on man and his rescue dog,2026-03-30 02:18:00 (KST),"The four teenagers charged are a 13-year-old boy, two fifteen-year-old boys, and a 16-year-old girl.",https://www.thejournal.ie/teenagers-attack-man-and-dog-down-6997928-Mar2026/
Assessing Regeneron Pharmaceuticals (REGN) Valuation After Japan’s New Dupixent Approval,2026-03-30 02:17:53 (KST),"Regeneron Pharmaceuticals (REGN) is back in focus after Japan’s Ministry of Health, Labour and Welfare approved Dupixent for adults with moderate to severe bullous pemphigoid, expanding the drug’s footprint in a rare inflammatory skin disease.
See our latest analysis for Regeneron Pharmaceuticals.
Even with the positive Dupixent news, Regeneron’s short term share price return has been muted.
The 7 day share price return is 0.66% and the 30 day share price return reflects a 5.62% decline.
The...",https://simplywall.st/stocks/us/pharmaceuticals-biotech/nasdaq-regn/regeneron-pharmaceuticals/news/assessing-regeneron-pharmaceuticals-regn-valuation-after-jap
Assessing CSX (CSX) Valuation As Earnings Approach And US$670 Million Locomotive Deal Gains Attention,2026-03-30 02:17:53 (KST),"Why CSX’s upcoming earnings and locomotive upgrade matter now CSX (CSX) heads into its April 22 first quarter earnings report with attention on a recent US$670 million agreement with Wabtec to modernize its Evolution Series locomotive fleet for fuel efficiency and reliability gains.
See our latest analysis for CSX.
CSX’s 1-year total shareholder return of 38.35% and 3-year total shareholder return of 38.37% sit against a 9.37% year to date share price return and an 8.03% 90 day share price...",https://simplywall.st/stocks/us/transportation/nasdaq-csx/csx/news/assessing-csx-csx-valuation-as-earnings-approach-and-us670-m
Assessing Merchants Bancorp (MBIN) Valuation After Recent Mixed Share Price Performance,2026-03-30 02:17:52 (KST),"Recent Performance Snapshot Merchants Bancorp (MBIN) has drawn fresh attention after a mixed short term return pattern, with a 2.2% decline over the past day, a 2.6% gain over the past week, and a flat month.
See our latest analysis for Merchants Bancorp.
Looking beyond the latest moves, the 90 day share price return of 26.44% sits alongside a 1 year total shareholder return of 15.44%.
This suggests recent momentum has been stronger than the longer term outcome.
If you are comparing Merchants...",https://simplywall.st/stocks/us/diversified-financials/nasdaq-mbin/merchants-bancorp/news/assessing-merchants-bancorp-mbin-valuation-after-recent-mixe
Drivers warned not to panic-buy amid fears of fuel shortages,2026-03-30 02:16:23 (KST),There is growing concern more widespread shortages may occur after isolated reports of petrol stations running out at the weekend,https://inews.co.uk/news/brits-start-to-panic-buy-petrol-fears-fuel-shortage-4324412
US considers Iran operation as Pakistan hosts regional peace talks focused on Ho,2026-03-30 02:16:12 (KST),"In recent days, US officials have indicated in closed-door discussions that “if the Iranians do not pursue a diplomatic path, there will be escalation, including the possibility of a ground operation",https://www.jpost.com/middle-east/article-891553
A Look At Bitdeer Technologies Group (BTDR) Valuation After New SEALMINER Launch And Mining Expansion,2026-03-30 02:15:51 (KST),"Why Bitdeer’s latest moves matter for BTDR stock Bitdeer Technologies Group (BTDR) has put fresh attention on its stock with two developments: a new SEALMINER DL1 Air Scrypt mining machine and unaudited February 2026 operating metrics showing expanded hash rate and mining activity.
See our latest analysis for Bitdeer Technologies Group.
The latest product launch and operating update come after a mixed year for investors.
The share price is US$8.37, with a 1 month share price return of 8.7%,...",https://simplywall.st/stocks/us/software/nasdaq-btdr/bitdeer-technologies-group/news/a-look-at-bitdeer-technologies-group-btdr-valuation-after-ne
Norwegian Cruise Line Governance Shakeup Raises Questions On Valuation And Debt,2026-03-30 02:15:51 (KST),"Norwegian Cruise Line Holdings (NYSE:NCLH) has entered a cooperation agreement with Elliott Investment Management.
The company is appointing five new directors to the board, including leaders from travel, finance, and investment sectors.
CEO John Chidsey is also becoming Board Chairman as part of the governance changes.
Norwegian Cruise Line Holdings runs a global cruise operation, competing with other large operators for leisure travel demand.
The cruise sector has been influenced by...",https://simplywall.st/stocks/us/consumer-services/nyse-nclh/norwegian-cruise-line-holdings/news/norwegian-cruise-line-governance-shakeup-raises-questions-on
Insta360 X4 Air Starter Bundle Drops Back to Its Lowest Price Ever,2026-03-30 02:15:42 (KST),"The Insta360 X4 Air Starter Bundle drops to $329 for the Spring Sale.
Save 25% on this lightweight 8K 360 action camera.",https://www.imaging-resource.com/deals/insta360-x4-air-starter-bundle-drops-back-to-its-lowest-price-ever/
Ratchet & Clank: Ranger Rumble redeem codes and how to use them (March 2026),2026-03-30 02:15:00 (KST),Get freebies and more in Ratchet Clank Ranger Rumble by following this guide to get redeem codes in-game or know if any are available.,https://gamingonphone.com/guides/ratchet-clank-ranger-rumble-redeem-codes-and-how-to-use-them/
