Title,Published(Kor),Description,Link
[토론 요지] 지속가능 사회 전환 위한 제주 진단 대토론회(건설주택.도...,2025-09-29 21:26:00 (KST),"오늘 여러분과 함께 토론하면서 여러분의 지혜를 도정에 반영할 수 있는 기회로 삼도록 하겠다.
◇ 송지영...
오늘 신문에서 현대차그룹과 제주도의 그린수소.분산에너지 협약 접했다.
수소트램 등 앞으로의 계획을...",http://www.headlinejeju.co.kr/news/articleView.html?idxno=578546
"청도중앙초 박시준, 27년 만에 한국 초등 800m 신기록",2025-09-29 21:24:00 (KST),"박시준 학생은 ""오늘은 오직 최선을 다해 달리기만 했는데, 신기록까지 세우게 되어 정말 기쁘다""며, ""늘 곁에서 응원해 주신 부모님과 선생님, 코치님과 친구들에게 진심으로 감사드린다.
앞으로도 더 큰 꿈을 향해...",https://www.kyongbuk.co.kr/news/articleView.html?idxno=4053241
화장장은 여전히 '전화 오픈런',2025-09-29 21:24:00 (KST),"명복공원 관계자는 ""화장은 보통 3일장 절차로 진행되기 때문에 30일 예약은 28일에 돌아가신 분들이 대상""이라며 ""오늘(29일) 돌아가신 분들은 대체로 10월 1일 이후 예약을 잡게 돼 당장 급박한 상황은 아니다""라고...",https://www.idaegu.co.kr/news/articleView.html?idxno=525050
오늘의 경기,2025-09-29 21:24:00 (KST),△프로야구= 두산-LG(잠실) KIA-삼성(대구) kt-NC(창원) SSG-키움(고척) 롯데-한화(대전·이상 18시30분) △프로축구= 아시아연맹 챔피언스리그엘리트 리그스테이지 2차전 서울-부리람(19시·서울월드컵경기장)...,https://www.idaegu.co.kr/news/articleView.html?idxno=525026
국적·인종 초월…안동서 세계가 춤추다,2025-09-29 21:24:00 (KST),"하회별신굿탈놀이와 강령탈춤 등 전통 공연은 세대를 넘어 이어지는 우리 문화의 뿌리를 보여주었고, 젊은 대학생 공연단의 무대는 전통이 오늘의 언어로 살아나는 순간을 선사했다.
배우들의 몸짓과 관객들의 웃음...",https://www.idaegu.co.kr/news/articleView.html?idxno=525024
[날씨] 9월 마지막 날 '짙은 안개'…출근길 교통 주의,2025-09-29 21:23:00 (KST),"내일 아침 기온은 서울이 17도, 춘천 14도로 오늘과 비슷하거나 조금 낮겠고요, 낮 기온은 25도 안팎으로 오늘과 비슷하겠습니다.
주 후반 추석 연휴가 시작되는데요.
비 예보가 있습니다.
목요일 밤에 전남과 제주를...",https://n.news.naver.com/mnews/article/055/0001296631?sid=103
주민증 찍은 사진만으로 비행기 탑승…무너진 디지털 강국의 민낯,2025-09-29 21:22:00 (KST),"오늘도 직접 구청을 찾아야 하는 번거로움을 감수했습니다.
공인중개사 ""계약을 다 뒤로 미뤘죠.
기본적으로 (서류를) 드려야 하는데 발급이 안 되면 계약을 할 수가 없죠."" 화재에 디지털 강국은 온데간데 없이 사라지고...",https://n.news.naver.com/mnews/article/448/0000560469?sid=004
"[뉴스하이킥] 장윤선 ""대통령실 '김현지, 국감 안 나간다 한 적 없어' 달...",2025-09-29 21:22:00 (KST),"◎ 진행자 > 오늘 오후에 나온 소식이 눈길을 사로잡았는데.
대통령실의 조직 개편.
뭡니까 이건? 갑자기....
◎ 장윤선 > 그래서 기자들이 오늘 그걸 많이 물어봤어요.
'그래서 어떻게 역할 분배가 되는 거냐? 여성, 남성인...",https://n.news.naver.com/mnews/article/214/0001452434?sid=100
"'현대家 입성한 아들' 그리운 백지연 ""맛있는 거 먹으니 생각나..겨울에...",2025-09-29 21:21:00 (KST),"그는 ""오늘은 치팅 데이로 정했다.
먹고 싶은 걸 마음껏 먹으려고 한다""라며 '치팅데이'를 선언했다.
백지연은 ""아시다시피 제가 요즘 건강식으로 식단관리를 하고 있다.
달고 짠 건 안 먹으려 한다""면서 ""하지만 오늘은...",https://m.entertain.naver.com/article/076/0004329569
[브리프]롯데백화점 신세계 현대백화점 쿠팡 롯데마트 이랜드 롯데면세...,2025-09-29 21:20:00 (KST),"짚공예 조합 '협동조합 느린손', '짚 풀 명장 김준환', '공예가 황정화' 등 참여 작가들이 오늘날까지 맥을 이어온 짚공예의 장인 정신을 소개하고 동시에, 새로운 재료와 현대적인 감각을 더해 더욱 확장, 계승한 오늘의...",http://www.biztribune.co.kr/news/articleView.html?idxno=341038
