Title,Published(Kor),Description,Link
[Removed],2025-01-08 10:16:04 (KST),[Removed],https://removed.com
Men on secret 1970s pro-paedophile list could still work with children today,2025-01-08 15:02:45 (KST),A small number have been identified from a 300-strong group of adults who called for legal sex with children.,https://www.bbc.com/news/articles/cq62dp092nzo
'Unfair' to call parents into school to change nappies,2025-01-08 16:33:41 (KST),A council says parents will have to come in to change children who soil themselves in school.,https://www.bbc.com/news/articles/c74x23yw71yo
"Bid to halt safeguarding bill sickening, says Phillipson",2025-01-08 17:26:22 (KST),Bridget Phillipson criticises a push for a new inquiry into grooming gangs by halting progress of the bill.,https://www.bbc.com/news/articles/cvgngd52z71o
OnePlus 13 gets the inevitable price hike — should you still buy it?,2025-01-08 14:03:14 (KST),"I used the OnePlus 13 for over three weeks, and I'm convinced this is the best phone you can buy today.",https://www.androidcentral.com/phones/oneplus-13-should-you-buy
Honor to bring roughly 30 products to Indonesia in 2025,2025-01-08 10:00:00 (KST),"Honor is finding immense success in the overseas market, and it's expanding to Indonesia in a big way this year.",https://www.androidcentral.com/phones/honor-to-bring-roughly-30-products-to-indonesia-in-2025
Lenovo Officially Announces the Legion Go S Handheld With SteamOS,2025-01-08 09:02:00 (KST),"At CES 2025 today, Lenovo introduced the Legion Go S handheld gaming console.
It marks the first officially licensed handheld that comes pre-loaded with Valve's Arch Linux based SteamOS operating system.
Phoronix reports: This first officially licensed SteamO…",https://mobile.slashdot.org/story/25/01/07/2256243/lenovo-officially-announces-the-legion-go-s-handheld-with-steamos
Chelsea Handler says she's 'more confident' as she approaches 50: 'My life is exactly what I hoped it would be',2025-01-08 14:18:07 (KST),"""I get to do what I want, when I want,"" Handler told Parade.
She says not having children or a husband gives her time to focus on making future plans.",https://www.businessinsider.com/chelsea-handler-turning-50-single-embrace-aging-growing-old-health-2025-1
"Mark Zuckerberg sported a $900,000 piece of wrist candy as he announced the end of fact-checking on Meta",2025-01-08 14:18:09 (KST),Zuckerberg was seen wearing a Greubel Forsey 'Hand Made 1' on his left wrist while making the announcement.,https://www.businessinsider.com/meta-mark-zuckerberg-wore-900000-watch-end-fact-checking-2025-1
"Dow Jones Futures: Stock Market Sells Off As Nvidia, Palantir Tumble; What To Do Now",2025-01-08 09:50:19 (KST),The stock market sold off Tuesday as yields rose and growth stocks fell sharply.,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-market-sells-off-nvidia-palantir-tumble/
"In 2025, These SaaS Landing Pages Are My Go-To for Inspiration",2025-01-08 21:00:00 (KST),"The first place a potential customer may hear about your brand could be from your social media, a passing ad, or even a friend‘s recommendation.
And if you’re one of the lucky ones, they may even seek out your brand's landing page looking for more.",https://blog.hubspot.com/marketing/saas-landing-page#article
The Anti-Social Century,2025-01-08 20:00:00 (KST),"Americans are now spending more time alone than ever.
It’s changing our personalities, our politics, and even our relationship to reality.",https://www.theatlantic.com/magazine/archive/2025/02/american-loneliness-personality-politics/681091/
ESR launches an affordable Apple Pencil alternative with Find My support,2025-01-08 09:09:15 (KST),"At CES 2025, ESR unveiled the new , an affordable iPad stylus.
It supports the Find My network, allowing you to locate your pencil virtually anywhere if it gets lost, similar to the new Apple Pencil Pro unveiled early last year.
more…",https://9to5mac.com/2025/01/07/esr-launches-an-affordable-apple-pencil-alternative-with-find-my-support/
"Former Annapurna staff reportedly found new studio to rescue sold-off Private Division projects, including new Game Freak game",2025-01-08 19:37:16 (KST),"In a fairly exciting case of two major industry stories meeting in the middle, former members of downfallen indie publisher Annapurna Interactive have reportedly joined forces to take control of several game projects previously published by Take-Two Interacti…",https://www.rockpapershotgun.com/former-annapurna-staff-reportedly-found-new-studio-to-rescue-sold-off-private-division-projects-including-new-game-freak-game
American Global Health Leadership in a Second Trump Administration,2025-01-08 21:00:00 (KST),"The Trump administration may undermine U.S.
leadership and the international system of global health cooperation.
Pandemic preparedness, resilient health systems and reproductive rights will suffer worldwide",https://www.scientificamerican.com/article/american-global-health-leadership-in-a-second-trump-administration/
How the Outdoors Affects Our Nervous System and Changes Our Microbiome,2025-01-08 20:00:00 (KST),Nature can affect our nervous system and diversify our microbiome—and you don’t need to go on a hike to reap the benefits.,https://www.scientificamerican.com/podcast/episode/how-the-outdoors-affects-our-nervous-system-and-changes-our-microbiome/
"'Jesus God!' Biden says his granddaughter, Naomi, scheduled to have C-section on Wednesday",2025-01-08 18:08:21 (KST),"'I'm about to be a great-grandfather, Jesus God,' Biden said.
He told USA TODAY his granddaughter Naomi was scheduled to give birth Wednesday.",https://www.usatoday.com/story/news/politics/elections/2025/01/08/joe-biden-granddaughter-naomi-biden-give-birth/77518652007/
"Don't Sleep on APYs up to 4.65%. Today's CD Rates, Jan. 8, 2025",2025-01-08 19:30:00 (KST),Want to maximize your earnings? Open one of these CDs ASAP.,https://www.cnet.com/personal-finance/banking/dont-sleep-on-apys-up-to-4-65-todays-cd-rates-jan-8-2025/
This Game-Changing Wi-Fi Router at CES 2025 has a Connectivity Radius of 9.9 Miles,2025-01-08 18:41:42 (KST),"This Game-Changing Wi-Fi Router at CES 2025 has a Connectivity Radius of 9.9 MilesWith the Wi-Fi HaLow’s 9.9 mile range, you could connect to your home Wi-Fi at work, at the grocery store, and even inside your car...",https://www.yankodesign.com/2025/01/08/this-game-changing-wi-fi-router-at-ces-2025-has-a-connectivity-radius-of-9-9-miles/
