Title,Published(Kor),Description,Link
"Trump and Zelenskyy to discuss end of war. And, more troops head to D.C.",2025-08-18 20:16:26 (KST),"President Trump will host Ukrainian President Volodymyr Zelenskyy today at the White House.
And, more National Guard troops head to Washington, D.C.
for the president's crime crackdown.",https://www.npr.org/2025/08/18/g-s1-83248/up-first-newsletter-zelenskyy-trump-meeting-dc-militarized-second-week-israel-hamas
Chinese literature is tough to find in English. One editor hopes to change that,2025-08-18 18:07:07 (KST),"The novel Women Seated is a thriller about a nanny for a rich family and a kidnapping gone awry.
It's the first in a new effort to redefine the types of Chinese literature get translated into English.",https://www.npr.org/2025/08/15/nx-s1-5461446/expanding-chinese-literature-in-america
Trump's D.C. 'crisis' enters 2nd week with more soldiers — and no exit strategy,2025-08-18 18:08:29 (KST),"Leaders in Washington, D.C., say they're striving to maintain calm as growing numbers of National Guard soldiers deploy to the city.
President Trump hasn't said how he wants this ""crisis"" to end.",https://www.npr.org/2025/08/18/nx-s1-5505419/trump-washington-dc-crisis-national-guard
"AT&T salaries revealed: How much the telecom giant pays designers, software engineers, and other tech workers",2025-08-18 18:48:01 (KST),"See how much AT&T pays in 2025, with some software engineers earning $207,000 a year.
Salary data shows pay ranges across tech and engineering teams.",https://www.businessinsider.com/att-salaries-revealed-how-much-pay-tech-workers-make-2025-8
"I drove Tesla's first car, the 2008 Roadster. It was one of the most fun EVs I've driven in years — and I got a bicep workout.",2025-08-18 18:05:01 (KST),"Andrew Lambrecht was offered a chance to drive a 2008 Tesla Roadster, estimated to be worth around $150,000.
He said it came with a bicep workout.",https://www.businessinsider.com/review-original-2008-tesla-roadster-most-important-car-2000s-2025-8
Cracking Abandonware DRM Like It’s 1999,2025-08-18 14:00:39 (KST),"As long as there have been games, there have been crackers breaking their copy protections.
“Digital Rights Management” or DRM, is a phrase for copy protection coined near the end …read more",https://hackaday.com/2025/08/17/cracking-abandonware-drm-like-its-1999/
"Oh no! Hypocritical celebrities abandon US, blaming Trump. What will we do now? | Opinion",2025-08-18 17:31:09 (KST),"Talk show host Jimmy Kimmel hints he got Italian citizenship in part because of President Donald Trump.
Give me a break.",https://www.usatoday.com/story/opinion/columnist/2025/08/18/trump-jimmy-kimmel-italian-citizenship/85656925007/
A Nation of Lawyers Confronts China’s Engineering State,2025-08-18 19:00:00 (KST),"As the Chinese economy surges forward, the U.S.
has lost its capacity for physical improvement.",https://www.theatlantic.com/ideas/archive/2025/08/china-america-tariffs-trump-economy/683895/?utm_source=yahoo-news
"Vaccine exemption requests in Texas spike in July, as some experts fear more families will opt out",2025-08-18 19:00:00 (KST),"Federal funding cuts to immunization efforts and a new law that allows exemption forms to be downloaded, instead of mailed, could drive up exemptions in the ...",https://www.texastribune.org/2025/08/18/texas-school-vaccination-budget-cuts/
Zelenskyy brings Europe's top leaders with him to meet Trump on ending Russia's war,2025-08-18 13:09:55 (KST),Ukraine's future could hinge on a hastily assembled meeting Monday at the White House as Ukrainian President Volodymyr Zelenskyy brings with him an...,https://www.yahoo.com/news/articles/zelenskyy-brings-europes-top-leaders-040955502.html
Solak: Everything I learned at 10 different NFL training camp stops,2025-08-18 20:21:18 (KST),"After visits with 10 NFL teams in eight states, Ben Solak compiled the best things he heard -- and saw -- throughout the trip.",https://www.espn.com/nfl/story/_/id/45988085/2025-nfl-training-camp-lessons-updates-10-team-visits-fantasy-football-buzz
Apple wins blood oxygen battle for watch owners,2025-08-18 19:00:11 (KST),"Apple just rolled out a redesigned Blood Oxygen feature to specific models, following a recent victory in a legal dispute.",https://www.foxnews.com/tech/apple-wins-blood-oxygen-battle-watch-owners
