Title,Published(Kor),Description,Link
"정철원 담양군수 후보 ""변화와 혁신 이끌겠다""",2025-03-08 21:16:00 (KST),"정 후보는 오늘(8일) 오후 담양군 담양읍 선거사무실에서 캠프 개소식과 선대본부 발족식을 갖고 ""담양의 변화와 혁신을 만들어가겠다""고 밝혔습니다.
조국혁신당 국회의원들은 이 자리에서 조국 대표의 옥중서신을...",https://n.news.naver.com/mnews/article/660/0000080875?sid=100
[위클리오늘] 산청군청소년상담자원봉사단 '청보리' 발대,2025-03-08 21:16:00 (KST),"▲산청군은 산청청소년상담자원봉사단 '청보리' 발대식을 가졌다/산청군 제공 산청군청소년상담복지센터는 지난 6일 산청군청소년수련관에서 청소년상담자원봉사단 '청보리' 발대식을 가졌다고 7일 밝혔다.
청소년을...",http://www.weeklytoday.com/news/articleView.html?idxno=682998
민주당 담양군수 후보 이재종 선출,2025-03-08 21:15:00 (KST),"민주당 중앙당선거관리위원회는 오늘(8일) 이재종·최화삼 예비후보가 맞붙은 담양군수 재선거 결선 결과 이 후보가 1위 후보로 선출됐다고 공고했습니다.
이 후보는 앞서 다른 후보 4명과 경선을 치렀지만, 과반 득표를...",https://n.news.naver.com/mnews/article/660/0000080874?sid=100
"[위클리오늘] 거창군, '사람이 모이는 희망거창' 2025년 인구정책 안내...",2025-03-08 21:14:00 (KST),▲거창군은 인구감소에 대응하기 위해 '사람이 모이는 희망거창' 인구정책 안내서를 제작해 배포했다/거창군 제공 거창군은 지속적인 인구감소에 대응하고 다양한 인구정책을 효과적으로 안내하기 위해 2025년 '사람이...,http://www.weeklytoday.com/news/articleView.html?idxno=683033
"'협상의 기술' 이제훈, 산인 그룹 첫 출근…장현성 견제에 긴장감 고조",2025-03-08 21:14:00 (KST),"폭탄발언은 무엇일지, 산인 그룹의 명운을 짊어진 윤주노의 행보에 관심이 집중된다.
시작부터 범상치 않은 이제훈의 산인 그룹 입성기가 그려질 JTBC 새 토일드라마 '협상의 기술'은 오늘(8일) 밤 10시 30분에 첫 방송된다.",http://www.weeklytoday.com/news/articleView.html?idxno=683036
"[위클리오늘] 함양군 서하면, 거연정 용신제 개최",2025-03-08 21:14:00 (KST),▲함양군 전씨거연정대종중에서는 서하면에 소재한 거연정에서 함양군의 안녕과 평안을 기원하는 용신제를 올렸다/함양군 제공 함양군 서하면 화림동 거연정 일원에서 전씨거연정대종중(대표 전현익) 주최로 7일 오전...,http://www.weeklytoday.com/news/articleView.html?idxno=683034
"""개막까지 2주 남았다""..KIA, 최강 전력 구성 '고심'",2025-03-08 21:13:00 (KST),"시범경기가 시작된 오늘(8일) 디펜딩 챔피언 KIA 타이거즈는 롯데 자이언츠와의 첫 승부에서 아쉬운 패배를 기록했는데요.
남은 시범경기가 최강 전력 구성의 중요한 시험대가 될 것으로 보입니다.
정의진 기자입니다....",https://m.sports.naver.com/kbaseball/article/660/0000080872
윤대통령 석방에 엇갈린 반응…도심 곳곳 찬반 집회,2025-03-08 21:13:00 (KST),"오늘(8일)도 서울 도심 곳곳에선 윤석열 대통령 탄핵을 둘러싼 찬반 집회가 열렸습니다.
윤 대통령 석방 소식이 전해지면서 이를 둘러싼 지지와 반대의 목소리가 더욱 극명하게 갈렸는데요.
김수강 기자입니다.
[ 기자 ]...",https://n.news.naver.com/mnews/article/422/0000719507?sid=161
"광주비상행동, ""심우정 검찰총장, 윤석열 석방지시 규탄”",2025-03-08 21:12:00 (KST),"광주비상행동은 오늘(8일) 성명을 내고, ""심 총장과 대검 지휘부 결정은 사회적 혼란을 부추겨, 정치적 이익을 얻으려는 내란 세력에 동조하는 행위라""며 ""검찰도 내란 공범으로 국민적 심판을 면치 못할 것이라""고...",https://n.news.naver.com/mnews/article/660/0000080871?sid=102
"'김단비 앞에서 3점 쾅' KB 강이슬 ""운으로 들어갔답니다""",2025-03-08 21:12:00 (KST),"강이슬은 ""오늘 이길 수 있었던 흐름이었던 것 같다.
(이런 슛이 들어가면) 전체적으로 '좀 오늘 되는 날인가?' 하는 생각이 들게 된다""며 웃었다.
KB의 '주포'인 강이슬은 3차전까지는 좀처럼 웃지 못했다.
슛이 욕심만큼...",https://m.sports.naver.com/basketball/article/001/0015253773
"'마녀' 제작진 ""죽음의 법칙에 변수가 있다""…관전포인트는?",2025-03-08 21:12:00 (KST),"이에 일주일을 애타게 기다리게 했던 오늘(8일) 7회 방송에 대한 3가지 궁금증을 미리 짚어봤다.
#1.
드디어 마주한 박진영X노정의?! 지난 방송에서 동진은 생필품 배달원이 되어 미정과 마주했다.
그간 미정 주변에서...",http://www.celuvmedia.com/article.php?aid=1741435800495732006
"KB, 4초 남기고 역전…PO 마지막 5차전행",2025-03-08 21:12:00 (KST),"KB는 오늘(8일) 청주체육관에서 열린 하나은행 2024-2025 여자프로농구 PO 4차전 홈 경기에서 우리은행에 62대61로 극적인 역전승을 거뒀습니다.
시리즈 전적 1승 2패로 탈락 위기에 몰렸던 KB는 오늘 승리로 동률을...",https://m.sports.naver.com/basketball/article/055/0001238213
