Title,Published(Kor),Description,Link
Meta’s new Ray-Ban smart glasses have twice the battery life,2025-09-18 09:07:37 (KST),"Meta has announced a new generation of its Ray-Ban smart glasses, featuring significantly improved battery life and the ability to record 3K video, which brings them up to par with the Oakley HSTN smart glasses.
The new glasses, technically called the Ray-Ban…",https://www.theverge.com/news/780012/meta-ray-ban-gen-2-smart-glasses-connect-2025
Meta’s Ray-Ban Gen 2 and Oakley Vanguard glasses are available to preorder,2025-09-18 10:00:11 (KST),"At its Connect keynote on Wednesday, Meta officially introduced the $799.99 Meta Ray-Ban Display, also known as Hypernova.
The brand's new, high-end smart glasses feature an in-lens display you can control with wrist-based gestures via the new Meta Neural Ban…",https://www.theverge.com/tech/780353/meta-ray-ban-display-oakley-vanguard-preorder-price-how-to-buy
Meta Connect 2025: the 6 biggest announcements,2025-09-18 10:01:24 (KST),"Meta just showed off all the latest in wearable technology, virtual reality, augmented reality, and more at its annual Connect keynote.
In addition to the long-awaited reveal of Meta’s updated Ray-Ban smart glasses, the company had some other exciting surpris…",https://www.theverge.com/news/780087/meta-connect-2025-ray-ban-oakley-biggest-announcements
"Fashion risks going backwards on diversity, says ex-Vogue boss",2025-09-18 14:00:33 (KST),"The former British Vogue editor says being ""super-thin"" and European is often seen as ""the norm"" again.",https://www.bbc.com/news/articles/c3e758v449yo
"Meta AI is evolving again, and it's resurrecting the metaverse",2025-09-18 10:06:20 (KST),"Meta Horizon is getting a massive upgrade with a new engine, support for 5x as many people in worlds, photorealistic environments, and even use Meta AI to create your own.",https://www.androidcentral.com/gaming/virtual-reality/meta-ai-is-evolving-again-and-its-resurrecting-the-metaverse
"The Ray-Ban Meta Gen 2 is here, rocking two new upgrades that make all the difference",2025-09-18 09:20:35 (KST),"The Ray-Ban Meta Gen 2 glasses were announced during Meta Connect 2025 with huge ""enhancements"" over the original pair.",https://www.androidcentral.com/wearables/ray-ban-meta-gen-2-launch
Android 16 QPR2 Beta 2 rolls out with customizable app icons and fitness upgrades for Pixel users,2025-09-18 20:01:00 (KST),"Google has officially launched Android 16 QPR2 Beta 2 for Pixel devices as of September 17, introducing exciting features like customizable icons and enhanced fitness tracking, while advancing its commitment to app security in the evolving digital landscape.",https://www.androidcentral.com/apps-software/android-os/android-16-qpr2-beta-2-rolls-out-for-pixel-users
Your Google Pixel 10 is now eligible to test the future of Android,2025-09-18 18:35:00 (KST),Google Pixel 10 users reported new eligibility for Android 16 QPR beta tests via the Beta Program.,https://www.androidcentral.com/phones/google-pixel/google-pixel-10-is-now-eligible-to-test-the-future-of-android
What does the Google antitrust ruling mean for the future of AI?,2025-09-18 18:00:00 (KST),A federal judge's mild ruling in the Justice Department's suit over Google's search engine monopoly has critics worried that the tech giant can now monopolize artificial intelligence.,https://www.npr.org/2025/09/18/nx-s1-5539869/google-antitrust-ruling-future-of-ai
"Kirk shooting videos spread online, even to viewers who didn't want to see them",2025-09-18 18:00:00 (KST),"Graphic videos of the Charlie Kirk shooting spread widely online, raising concerns over the emotional and political toll of exposure to violent imagery.",https://www.npr.org/2025/09/18/nx-s1-5542231/kirk-shooting-violence-social-media
