Title,Published(Kor),Description,Link
Your OnePlus phone is probably at risk from a major SMS vulnerability,2025-09-26 21:12:08 (KST),"The majority of OnePlus phones in use today may be vulnerable to a security flaw that leaves SMS and MMS data exposed, and it won’t be patched until mid-October.
Only OnePlus phones still running 2020’s OxygenOS 11 or earlier are believed to be safe from the …",https://www.theverge.com/news/786341/oneplus-sms-security-flaw-oxygenos-rapid7-cve-2025-10184
‘Star Wars: Visions’ Volume 3 Is Ready to Shred the Lore You Think You Know,2025-09-26 09:38:03 (KST),"The animation anthology from Lucasfilm returns October 29 on Disney+, with a new trailer and voice cast announcements to share today.",https://gizmodo.com/star-wars-visions-volume-3-is-ready-to-shred-the-lore-you-think-you-know-2000664035
"Xiaomi 17 launches first with Snapdragon 8 Elite Gen 5, and a 'Dynamic Back Display'",2025-09-26 18:37:00 (KST),"Xiaomi's holding nothing back with its newest flagship series, bridging the gap between a foldable experience for its smartphones.",https://www.androidcentral.com/phones/xiaomi/xiaomi-17-series-pro-pro-max-launch
Sam Altman predicts AI will surpass human intelligence by 2030,2025-09-26 18:00:02 (KST),"OpenAI CEO Sam Altman, expects AI will exceed human intelligence by 2030.
He emphasized AI's potential in scientific breakthroughs and novel uses.",https://www.businessinsider.com/sam-altman-predicts-ai-agi-surpass-human-intelligence-2030-2025-9
"Move over, doodles. There's a new 'It' dog in town.",2025-09-26 20:02:01 (KST),Dachshunds could break into the American Kennel Club's top five most popular breeds this year — and weiner-dog influencers might help them do it.,https://www.businessinsider.com/dog-breed-new-it-dog-right-now-dachshund-popular-2025-9
A Spider-Man Video Game Cutscene Believed To Be Lost Forever Was Just Found 24 Years Later By A Digital Hoarder,2025-09-26 21:00:38 (KST),The cutscene featuring Thor is no longer lost media thanks to a single Instagram user who never deletes anything The post A Spider-Man Video Game Cutscene Believed To Be Lost Forever Was Just Found 24 Years Later By A Digital Hoarder appeared first on Kotaku.,https://kotaku.com/spider-man-2-ps1-thor-cutscene-found-real-screenshot-lost-media-activision-2000628881
The average Brit spends two and a half hours a day on autopilot,2025-09-26 18:34:57 (KST),"The average Brit spends two and a half hours a day on autopilot.
A poll of 2,000 adults found they spend much of their time doing things with little...",https://uk.news.yahoo.com/average-brit-spends-two-half-093457290.html
"Last-minute pickups for Week 4: Elic Ayomanor, Chargers D/ST among top options",2025-09-26 20:20:40 (KST),Do injuries have you seeking a late-week pickup? Need a defense to stream? We have options with favorable setups.,https://www.espn.com/fantasy/football/story/_/id/46365535/fantasy-football-streaming-last-minute-pickups-week-4-free-agents
Shedeur Sanders on being Browns' No. 3 QB: 'I'm thankful for my situation',2025-09-26 20:20:40 (KST),"The rookie tells ESPN he's ""10 times more comfortable in this space"" now than when he began with the offense.",https://www.espn.com/nfl/story/_/id/46382528/shedeur-sanders-being-cleveland-browns-nfl-no-3-quarterback-im-thankful
From The Big Dumper to ... the Etsy witch? Why Mariners might have the mojo to finally win it all,2025-09-26 20:20:40 (KST),"Seattle has never won a World Series.
Or even an American League pennant.
Could a little bit of magic change that?",https://www.espn.com/mlb/story/_/id/46365591/mlb-2025-playoffs-seattle-mariners-world-series-cal-raleigh-etsy-witch
The Indian who caught 'Bikini killer' twice - and is now Netflix hero,2025-09-26 09:08:11 (KST),Inspector Zende tells the story of an Indian police officer who captured notorious killer Charles Sobhraj twice.,https://www.bbc.com/news/articles/cq65gvjqz88o
A platform-jumping prince – History of Prince of Persia's 1990s Ports,2025-09-26 13:29:41 (KST),Blog posts and articles by author and game developer Jordan Mechner,https://www.jordanmechner.com/en/latest-news/#a-platform-jumping-prince
"Brett Goldstein and Imogen Poots star in new movie ‘All of You’, streaming now on Apple TV+",2025-09-26 17:38:09 (KST),"Apple adds another movie to its Apple TV+ catalog today, with the streaming premiere of new film ‘All of You’.
The movie stars Brett Goldstein and Imogen Poots as Simon and Laura, friends since college who have drifted apart but always felt like there was som…",https://9to5mac.com/2025/09/26/apple-tv-plus-movie-all-of-you-streaming-now/
Asteroid ‘Families’ Reveal Solar System’s Secret History,2025-09-26 19:45:00 (KST),"Many asteroids are related, but their family trees can be hard to trace",https://www.scientificamerican.com/article/asteroid-families-reveal-solar-systems-secret-history/
Smallmouth Bass Evolve to Evade Electric Culling in Adirondack Lake,2025-09-26 20:00:00 (KST),Scientists electrically culled invasive fish in a 20-year battle—but the fish fought back with rapid evolution,https://www.scientificamerican.com/article/smallmouth-bass-evolve-to-evade-electric-culling-in-adirondack-lake/
Neuroscience and Art Collide in a Posthumous ‘Composition’ by Alvin Lucier in Revivification,2025-09-26 19:00:00 (KST),A museum exhibit in Australia lets visitors hear music generated by brain cells derived from the blood of a dead composer.,https://www.scientificamerican.com/podcast/episode/neuroscience-and-art-collide-in-a-posthumous-composition-by-alvin-lucier-in/
I’m 66. My mortgage is $250K and the rate is 3.4%. Would it be foolish to pay it off from my $770K investments?,2025-09-26 20:30:00 (KST),“I don’t plan on taking Social Security until 70 and I will have one other small pension.”,https://www.marketwatch.com/story/im-66-my-mortgage-is-250k-and-the-rate-is-3-4-would-it-be-foolish-to-pay-it-off-from-my-770k-investments-7868c918
Newegg is offering Call of Duty: Black Ops 7 discount codes — pre-order today and enter its early-access Beta Test next week,2025-09-26 20:20:00 (KST),"Newegg is hosting an exclusive pre-order deal for Call of Duty: Black Ops 7, offering players the chance to participate in its early beta test for a discounted price.",https://www.windowscentral.com/gaming/newegg-call-of-duty-black-ops-7-discount-early-access
