Title,Published(Kor),Description,Link
"박천휴 작가, 기안84와 다른 '찐' 뉴요커 ""만 25세 유학"" ('나혼산')",2025-08-29 21:25:00 (KST),"오늘(29일) 방송되는 MBC 예능 ‘나 혼자 산다’에서는 한국 창작 뮤지컬 ‘어쩌면 해피엔딩’으로 제 78회...
최초 공개되는 브로드웨이 뮤지컬 ‘어쩌면 해피엔딩’ 백스테이지와 박천휴 작가의 뉴욕 일상은 오늘(29일)...",https://m.entertain.naver.com/article/109/0005381164
"김송희-배영만-지영옥-김학래-이선민-이홍렬, 부코페에서 만난 원조 코...",2025-08-29 21:25:00 (KST),"개막식 블루카펫 행사에 참석해 포즈를 취하고 있다.
매년 국내외 코미디 아티스트들과 함께하는 아시아 최고 코미디 페스티벌인 <제13회 부산국제코미디페스티벌>이 오늘 29일부터 9월 7일까지 10일간 펼쳐진다.",https://m.entertain.naver.com/article/312/0000725605
"네일은 약속을 지켰고, 타선도 지원했다 …‘3연승 질주’ KIA, 5강권 진...",2025-08-29 21:24:00 (KST),"이 감독은 ”불펜들이 오늘 다 쉬어야된다라는 걸 알고 있다.
최대한 오래 던져주기로 약속했으니까 그 약속을 지키지 않겠나“라고 말했다.
네일 역시 오랜만에 승리의 기쁨을 맛봤다.
지난 17일 두산전에서는...",https://m.sports.naver.com/kbaseball/article/144/0001063892
"[사진] 박형준시장-김준호, 부산을 웃음바다로… 제13회 코미디페스티벌...",2025-08-29 21:24:00 (KST),"K-COMEDY의 진수를 선보이기 위해 나선 제13회 ‘부코페’는 오늘 8월 29일(금)부터 오는 9월 7일(일)까지 열흘간 부산 전역에서 펼쳐진다.
본 기사는 경기신문 제휴사 뉴스인스타에서 제공한 기사입니다.",https://www.kgnews.co.kr/news/article.html?no=862137
"인천시 부평도서관, 정희숙 작가와의 만남 참여자 모집",2025-08-29 21:24:00 (KST),"행사 참여는 누구나 가능하며, 자세한 내용은 부평도서관 누리집 또는 독서문화과로 문의하면 된다.
한편, 부평도서관은 9월 한 달간 '읽기예보: 오늘 읽음, 내일 맑음'을 주제로 다양한 공연, 체험 강좌, 이벤트를 운영한다.",https://www.kmaeil.com/news/articleView.html?idxno=607417
"박단, 세브란스 전공의 복귀 불합격…""제가 부족해서""",2025-08-29 21:24:00 (KST),"오늘(29일) 의료계 따르면, 박 전 위원장은 세브란스병원 응급의학과 2년차 레지던트에 지원했으나 최종 불합격했습니다.
응급의학과는 이번 전공의 모집에서 정원이 미달됐던 과입니다.
박 전 비대위원장은 이날 자신의...",https://n.news.naver.com/mnews/article/057/0001905188?sid=102
"세종시의회 산업건설위원회, 의정모니터단과 소통 강화",2025-08-29 21:24:00 (KST),"결산 및 행정사무감사 모니터링 결과 공유, 향후 운영 방안 논의 ​김재형 위원장은 ""의정모니터단의 참여와 고견은 의정활동을 내실화하는 중요한 밑거름""이라며, ""오늘 제시된 의견을 수렴해 시민 만족도를 높이고...",http://www.ccnnews.co.kr/news/articleView.html?idxno=383114
"닛몰캐쉬-158, 부코페에서 다정하게[TEN포토]",2025-08-29 21:20:00 (KST),"개막식 블루카펫 행사에 참석해 포즈를 취하고 있다.
매년 국내외 코미디 아티스트들과 함께하는 아시아 최고 코미디 페스티벌인 <제13회 부산국제코미디페스티벌>이 오늘 29일부터 9월 7일까지 10일간 펼쳐진다.",https://m.entertain.naver.com/article/312/0000725604
"'이규혁♥' 손담비, 딸 출산 3개월 만에 -13kg ""몸무게 원상복구 됐다"" ...",2025-08-29 21:20:00 (KST),"영상에서 손담비는 ""오늘은 관리데이다.
뷰티 프로그램 MC가 됐다.
스튜디오 촬영인데 관리하는 게 기본적인 예의 아니겠나""라며 마사지와 의상 피팅, 네일아트와 패디큐어까지 세심한 관리 루틴을 공개했다.
특히...",https://m.entertain.naver.com/article/109/0005381161
[날씨] 내일 중부 강한 소나기…모레 전국에 비,2025-08-29 21:20:00 (KST),"오늘 밤도 도심과 해안에서는 열대야가 예상되고요.
대부분 지역에 폭염 특보가 이어지는 가운데 서울 낮 기온 내일도 31도, 폭염 경보가 발효 중인 대구는 35도까지 오르겠습니다.
모레 내리는 비는 다음 주 초반까지...",https://n.news.naver.com/mnews/article/055/0001288191?sid=103
