Title,Published(Kor),Description,Link
"국가철도공단 ""이사장 자전거 구매, 복지후생규정상 가능""",2025-08-21 21:26:00 (KST),"(사진제공 : 국가철도공단) 국가철도공단은 오늘(21일) 협력업체에게 이성해 이사장이 사용할 자전거를 대신 구매하도록 했다는 의혹에 대해 ""공단 복지후생규정에 따른 비품 구매였다""며 ""담당 직원이 거래 업체에서...",http://www.ikld.kr/news/articleView.html?idxno=318818
"칼럼-패션쇼와 전시회, 협업이 만들 천연염색의 미래",2025-08-21 21:24:00 (KST),"오늘날 패션계와 문화예술계는 이러한 무대를 넘어, 협업을 통해 전통과 현대, 지역과 세계를 연결하는...
색을 만드는 과정에서 자연과 공존하는 철학, 장인의 손끝에서 이어지는 세밀한 감각은 오늘날 지속가능성과...",http://okfashion.co.kr/detail.php?number=62666&thread=81r47r01
"조현, 일본 건너뛰고 급히 미국행…한미 정상회담 변수?",2025-08-21 21:23:00 (KST),"조현 외교부 장관이 한미 정상회담을 나흘 앞둔 오늘(21일) 미국으로 출국했습니다.
당초 모레(23일) 일본...
외교부에 따르면 조 장관은 오늘(21일) 오후 인천국제공항을 통해 미국 워싱턴으로 출발했습니다.
외교부 당국자는...",https://n.news.naver.com/mnews/article/057/0001903694?sid=100
"""단돈 780원?""... 마트 3사, '가을 햇꽃게' 최저가 경쟁",2025-08-21 21:22:00 (KST),"대형마트 3사가 산란기 보호를 위한 꽃게 금어기(6월 21일~8월 20일)가 풀리는 첫날인 오늘(21일)부터 가을 꽃게 최저가 경쟁에 나선다.
이마트는 이날부터 24일까지 4일간 '가을 햇꽃게'(100g)를 신세계포인트 적립 시...",http://woman.chosun.com/news/articleView.html?idxno=122785
김영환 충북지사 '돈봉투 수수' 의혹.. 집무실 압수수색,2025-08-21 21:22:00 (KST),"건설사 대표인 윤현우 체육회장은 오늘(21) 영국 여행을 마치고 귀국하면서 경찰에 휴대전화를 압수 당했는데, \""돈을 건넨 적이 없다\""며 의혹을 부인하는 것으로 전해졌습니다.
농업 법인 대표인 윤두영...",http://news.mbccb.co.kr/home/sub.php?menukey=61&mod=view&RECEIVE_DATE=20250821&SEQUENCE=4412
"평택시, 노동 안전 합동점검 실시",2025-08-21 21:22:00 (KST),평택비정규노동센터 김기홍 소장은 “노동안전지킴이 사업을 통해 우리 평택시 산업재해가 조금이나마 줄어들었으면 하는 마음이 간절하다”라고 밝히고 “오늘 합동점검이 우리 평택시민들인 노동자들의 생명과 안전을...,http://www.globalepic.co.kr/view.php?ud=2025082115423992255f69d33b22_29
"임영웅, '뭉쳐야 찬다4'서 축구감독 데뷔전...안정환·이동국·김남일과...",2025-08-21 21:22:00 (KST),"임영웅 정규 2집 청음회, 오늘 예매 오픈 임영웅의 정규 2집 'IM HERO 2(아임 히어로 2)'의 발매 기념 청음회가 오는 8월 21일 오전 10시부터 예매를 시작했다.
이번 청음회는 앨범 발매 하루 전인 8월 28일, 전국 CGV 50여 개...",http://woman.chosun.com/news/articleView.html?idxno=122786
서울중앙지검 차장 모두 교체…1차장에 첫 여성 검사,2025-08-21 21:22:00 (KST),"지난달 검찰 고위급 인사에 이어 오늘(21일) 중간간부 인사가 단행됐습니다.
전국 최대 검찰청인 서울중앙지검 차장검사들이 모두 교체됐는데요.
1차장에 처음으로 여성 검사가 임명됐습니다.
진기훈 기자입니다.
[기자]...",https://n.news.naver.com/mnews/article/422/0000773126?sid=102
"‘특종세상’ 최후정, 투망 어신의 고기잡이 비법 공개",2025-08-21 21:21:00 (KST),"이어 최후정은 “우와 이거보다 더 많이 잡힐 때도 있는데 오늘 신기록입니다”라며 숭어를 한가득 잡고 환호했다.
최후정은 “투망을 잘 쳐야죠.
그다음에 물고기 가는 방향을 파악해서 정확하게 집어 던져야 거기에...",https://m.entertain.naver.com/article/112/0003774504
"""5·18 45주년 기념행사, 민주주의 대축제""",2025-08-21 21:21:00 (KST),"5·18민중항쟁 기념행사위원회는 오늘(21일) 전일빌딩 245에서 45주년 행사 평가 토론회를 열고 ""폭넓은 세대가 내란 극복의 뿌리인 오월 정신을 이야기하면서 대중성을 확장했다""는 결과를 내놨습니다.
과제로는 시민...",https://n.news.naver.com/mnews/article/660/0000091403?sid=102
"한국서 외국인, 실거주 목적 없으면 수도권 주택 구입 못한다",2025-08-21 21:20:00 (KST),"한국 국토교통부는 오늘(21일) 서울 전역과 경기·인천 대부분 지역을 외국인 토지거래허가구역으로 지정하기로 했다고 밝혔다.
이번 조치로 외국인이 주택을 매수하려면 지방자치단체의 사전 허가를 받아야 하고...",https://www.radiokorea.com/news/article.php?uid=481172
"'2025 KWDA' 르세라핌·아이브·스트레이 키즈·투바투, K 월드클래스상...",2025-08-21 21:20:00 (KST),"류경수는 ""이번 시상 부문이 K 월드클래스상인데 오늘 이 자리에 계신 여러분이 주인공이라 생각한다""고...
그리고 오늘 사쿠라가 참석하지 못했지만 집에서 응원하고 있을 테니 걱정하지 말아달라""고 소감을 밝혔다....",http://www.stoo.com/article.php?aid=102152883448
"[정동칼럼] 노란봉투법, 노사 상생의 출발점",2025-08-21 21:20:00 (KST),"이 비극을 보다 못한 시민들이 노란봉투 모금에 나서고 2022년 대우조선해양 하청노동자에 대한 470억원의 손해배상 청구 사건으로 노조법 개정 운동이 활성화된 결과가 오늘의 노란봉투법이다.
노동자의 헌법상 노동 3권을...",https://n.news.naver.com/mnews/article/032/0003391155?sid=110
"홍진경, 고명환이 생명의 은인? 흑역사 폭로에 “나 학부형이야” 버럭...",2025-08-21 21:19:00 (KST),"이에 홍진경을 향한 MC들의 비난이 이어졌다.
김숙이 “생명의 은인이야”라고 말하자, 홍진경은 “나 오늘 무슨 사망 방송이야? 오빠 진짜 그러지 좀 마.
왜 그래”라고 발끈했다.",https://m.entertain.naver.com/article/609/0001025268
서울 마포구서 택시가 상가 건물로 돌진…운전자 등 3명 부상,2025-08-21 21:19:00 (KST),"▲ 서울 마포경찰서 오늘(21일) 오후 6시 40분쯤 서울 마포구의 한 골목에서 60대 남성이 몰던 택시가 상가 건물 외벽으로 돌진하는 사고가 났습니다.
이 사고로 택시 운전자와 근처를 지나던 2명이 다쳐 병원으로...",https://n.news.naver.com/mnews/article/055/0001285948?sid=100
"김건희 측 ""'한동훈 배신' 발언 안 해, 신평이 왜곡""…건진, 구속심사 포...",2025-08-21 21:19:00 (KST),"신 변호사는 김 여사가 '한동훈 전 대표가 배신했다""고 말했다고 전했는데, 오늘 김 여사 측은 '그런 말을 한 적이 없다'고 반박했습니다.
안혜리 기자입니다.
김건희 여사를 태운 법무부 호송차량이 특검 건물 주차장으로...",https://n.news.naver.com/mnews/article/448/0000551286?sid=004
광주 중앙공원 국가도시공원 추진 선포식 열려,2025-08-21 21:19:00 (KST),"광주시는 오늘(21일) 저녁 7시부터 서구 풍암호수 야외무대에서 지역 주민 등 200여 명이 참석한 가운데 풍암호 수질개선 방법과 호수 주변 친수공간 확충안을 설명하고, 앞으로 제1호 국가도시공원으로 지정받기 위한...",https://n.news.naver.com/mnews/article/660/0000091400?sid=102
"차승세 광주노무현시민학교장, 민주당 평당원 최고위원 출마 선언",2025-08-21 21:19:00 (KST),"차승세 학교장은 오늘(21일) 광주광역시의회에서 기자들을 만나 ""호남에서 선출직 최고위원이 배출되지 못해 아쉬움이 컸는데, 도전의 길이 생겼다""며 ""호남권과 당원의 목소리를 적극적으로 담아내겠다""고 말했습니다....",https://n.news.naver.com/mnews/article/660/0000091399?sid=100
"김형석 ""광복절 기념사 논란, 일방적 왜곡 때문""",2025-08-21 21:18:00 (KST),"김 관장은 오늘(21일) 국회 정무위원회에 출석해 '광복은 연합국의 승리로 얻은 산물'이라는 기념사 발언에 대해 질문받자, 자신은 평소 ""민족사적 시각에서 독립운동의 결과로 광복이 됐다고 주장한다""며 이같이...",https://n.news.naver.com/mnews/article/422/0000773123?sid=100
[에디터의 창]그저 내어주지는 마시오! 되돌릴 수 없으니,2025-08-21 21:18:00 (KST),"뒤돌아보면 어제오늘이 아니다.
2009년을 전후한 스마트 혁명 때도 비싼 수업료를 톡톡히 치렀다.
스마트폰 같은 하드웨어가 아니라 그걸 구동케 하는 운영체제(OS), 즉 소프트웨어의 힘에 짓눌리지 않았던가.
구글...",https://n.news.naver.com/mnews/article/032/0003391148?sid=110
