Title,Published(Kor),Description,Link
"이기고도 찝찝한 다저스, 9회 진짜로 어떡할꼬…믿었던 '82세이브 베테랑...",2025-08-04 21:30:00 (KST),"다저스의 9회 고민은 어제오늘 일이 아니다.
다저스는 시즌 초 트라이넨을 비롯해 에반 필립스, 마이클 코펙 등 여러 불펜 투수가 부상으로 장기간 자리를 비우고 있다.
이에 올 시즌을 앞두고 4년 7,200만 달러(약 1,001억...",https://m.sports.naver.com/wbaseball/article/139/0002229739
만공스승 불법(佛法)강의 54강 : 주식시장에 진짜 큰 폭탄이 온다,2025-08-04 21:30:00 (KST),"오늘 준비한 강의는 미리 말씀드렸던 대로 주식 투자와 관련된 강의입니다.
정청래 대표가 당선되자마자 진성준 시주를 내리고 한정애 시주를 정책위의장에 임명했습니다.
약간 늦었지만 천만다행입니다.
부디 진...",http://www.ddanzi.com/854455841
"김관영, 김민석 총리에 통합 등 현안 건의",2025-08-04 21:30:00 (KST),"김 지사는 오늘 정부서울청사에서 김 총리와 면담을 갖고, 전주-완주 통합과 전주 올림픽 유치를 위한 지원을 요청했다고 밝혔습니다.
또, 새만금을 각종 산업을 실증하는 국가 테스트 베드로 조성하고, 전북을 RE100...",https://jtv.co.kr/2021/?c=3/10&uid=2195489
"[편집국에서] 공정한 공모는 당연, 요즘은 쉽지 않다",2025-08-04 21:30:00 (KST),"명확한 기준과 일정, 평가의 정당성을 확인시켜야 한다.
충남과 같이 사업성과 타당성으로 승부하려는 지자체가 '정치력 부족'이라는 말로 밀려나지 않도록 공모는 공정해야 한다.
그 당연한 말이 오늘날엔 너무도 간절하다.",https://www.joongdo.co.kr/web/view.php?key=20250804010000623
'재개발 비리' 혐의 압수수색 중 투신해 숨져,2025-08-04 21:30:00 (KST),"전북경찰청은 오늘 오전 10시 25분쯤, 대전시의 한 아파트에서 재개발 조합 비리 의혹을 받는 60대 남성의 집을 압수수색 하던 중 이 남성이 22층에 있는 자택 거실에서 투신해 숨졌다고 밝혔습니다.
경찰은 남성이 직접...",https://jtv.co.kr/2021/?c=3/45&uid=2195488
'교제 살인 후 음독' 피의자 상태 호전⋯대전으로 이송,2025-08-04 21:30:00 (KST),"대전경찰청은 오늘전원이 가능하다는 주치의 소견에 따라 대전의 한 병원으로 피의자를 이송했으며 현재 의식이 있고 간단한 의사소통도 가능한 상태라고 밝혔습니다.
경찰은 내일 오전 피의자의 퇴원 여부가 결정되면...",https://tjmbc.co.kr/article/S8jWgwgquLtGVqbT76sm8J
전 지역 폭염주의보... 내일 곳곳에 소나기,2025-08-04 21:30:00 (KST),"도내 전역에는 폭염주의보가 내려져있고 오늘 완주의 낮 기온이 32.3도, 전주 32.2도, 정읍이 31.6도까지 올라갔습니다.
내일도 낮 최고 기온이 31도에서 34도로 후텁지근하겠습니다.
오전부터 저녁 사이 도내 곳곳에는...",https://jtv.co.kr/2021/?c=3/45&uid=2195484
돌아온 '의대생'...'사과.재발 방지' 필요,2025-08-04 21:30:00 (KST),"[전북대 의대생 : (몇 달만에 지금 수업들으러 오신 걸까요?) 1년 반이요.(오늘 그러면 어떤 수업 들으러 오셨어요?) 실습하러가요.] 대부분 비대면 수업이지만, 실습 수업이 있는 본과 3, 4학년 등 일부 학생들이 학교에...",https://jtv.co.kr/2021/?c=3/45&uid=2195487
"'몰락한 천재' 알리, 현역 연장 의지 드러내...""은퇴 고려 사실 아니다""...",2025-08-04 21:30:00 (KST),"결국 오늘날 쓸쓸한 퇴장을 앞두게 됐다.
이에 이탈리아 '가제타 델로 스포르트'는 1일 ""알리는 이번 여름...
다만 오늘날 '타임스'는 ""알리가 새 팀을 찾고 있다.
알리는 팀 동료들과 함께 스페인 마르베야의 프리시즌...",https://m.sports.naver.com/wfootball/article/411/0000067804
아예 대북 확성기도 철거했다…유화책에도 북한은 침묵,2025-08-04 21:29:00 (KST),"군은 오늘부터 대북 확성기 철거를 시작했다고 밝혔습니다.
지난 6월 11일 대북 확성기 방송을 중단한 데 이어 이번에는 아예 시설 해체에 나선 겁니다.
[이경호/국방부 부대변인 : 군의 대비 태세에 영향이 없는 범위 내에서...",https://n.news.naver.com/mnews/article/055/0001281226?sid=100
전남도-중국 저장성 청소년 국제교류,2025-08-04 21:28:00 (KST),"오늘 열린 환영식에는 저장성 교류단과 전남 고등학생 등이 참석해 전남도 홍보영상 시청과 한·중 청소년 장기자랑 등 두 나라 학생들이 상호 소통하고 공감하는 시간을 보냈습니다.
전남도와 저장성 간 청소년 교류는...",https://mpmbc.co.kr/NewsArticle/1476494
광주시·전남도·무안군 부단체장 실무 미팅,2025-08-04 21:28:00 (KST),"광주 군공항 이전문제를 다룰 광주시와 전라남도, 무안군 부단체장이 오늘(4일) 국토부 주재로 첫...
전라남도는 오늘 만남에 앞서, 전남도청에서 무안군 주민들과 관련 실국장, 전문가들이 참여한 가운데 비공개 회의를...",https://mpmbc.co.kr/NewsArticle/1476493
한민수 | 강한 추진력 정청래…3대 개혁 약속 [김준일의 뉴스공감],2025-08-04 21:28:00 (KST),"오늘도 지금 본회의에서 방송법을 놓고 무제한 토론에 들어간 정당입니다.
야당이 그럴 수가 있습니까?...
그럼 오늘 말씀을 하셨으니까 지금 국회에서는 필리버스터가 이어졌고 당초에 노란봉투법, 그리고 방송3법, 그리고...",https://news.cpbc.co.kr/article/1165913?division=NAVER
2025 남도국제미식박람회 추진 상황 보고회 가져,2025-08-04 21:28:00 (KST),"전남도와 목포시는 오늘 박람회 추진 상황 보고회를 통해 3대 전시관에서 이뤄지는 미식파티와 4대 글로벌 이벤트, 그리고 경연대회와 페스티벌 등 20대 핵심 콘텐츠를 소개하고, 목표 관람객 150만 명 달성에 힘을...",https://n.news.naver.com/mnews/article/660/0000090329?sid=102
[교수 논단] 눈에 안 보이는 위험을 막는 힘 '산업안전',2025-08-04 21:26:00 (KST),"매일 아침 ""안전하게 다녀오세요""라는 인사가 빈말이 되지 않도록, 우리 모두 오늘부터 함께 노력해야 한다.
보이지 않는 위험까지 막아주는 법과 제도, 그리고 현장의 실천이 어우러질 때, 우리는 비로소 진정한 산업안전...",http://www.ujeil.com/news/articleView.html?idxno=371453
[기획] 울산의 우수 '작은 학교'를 가다 주전초등학교,2025-08-04 21:26:00 (KST),"다양한 교육 경험을 제공하며 울산형 작은학교 모델로 자리 잡아가고 있다.
김안나 교장은 ""주전초는 오늘도 바다와 마을, 사람과 사람이 이어지는 배움의 길 위에서 작지만 깊은 변화를 만들어가고 있다""고 말했다.",http://www.ujeil.com/news/articleView.html?idxno=371464
8월 5일 오늘의 운세,2025-08-04 21:26:00 (KST),"88年生 현실적으로 고민하는 문제가 더 난해하게 꼬여가니 오늘만 무사히 넘기세요.
뱀 53年生 좋은 운기를 유지하고 싶다면 분수에 맞게 행동하고 과욕을 부리지 마세요.
65年生 즉흥적으로 생각하지 말고 잘 따져보고...",http://www.ujeil.com/news/articleView.html?idxno=371465
"김영록 전남지사, 함평 침수피해 현장 점검",2025-08-04 21:26:00 (KST),"김영록 전라남도지사는 오늘(4일) 집중호우로 침수 피해를 입은 함평 현장을 찾아 피해 현황을 살폈습니다.
김 지사는 현장에서 호우피해와 응급복구 점검회의를 주재하고 ""작은 피해라도 재해 구호에 빈틈이 없도록...",https://mpmbc.co.kr/NewsArticle/1476492
"""파크골프 포기 못 해!""..물난리 속 황당한 대회 강행",2025-08-04 21:26:00 (KST),"오늘(4일) 목포에서 열린 파크골프대회인데요.
주최측은 목포시의 중단 요청마저 거절했습니다.
서일영...
(선수들에게) 조건은 똑같으니까 그러면 말 그대로 오늘 비가 더 쏟아졌어도 우리는 우천을 대비해서 해야 해요....",https://mpmbc.co.kr/NewsArticle/1476487
"[이기철 작가의 '책 한 권 드실래요?'] 끝까지, 끝난 후에도 남을…",2025-08-04 21:26:00 (KST),'그대 내 곁에 선 순간 그 눈빛이 너무 좋아/ 어제는 울었지만 오늘은 당신 땜에/ 내일은 행복할 거야/ 얼굴도 아니 멋도 아니 아니/ 부드러운 사랑만이 필요했어요/ 지나간 세월 모두 잊어버리게/ 당신 없인 아무것도...,http://www.ujeil.com/news/articleView.html?idxno=371469
