Title,Published(Kor),Description,Link
"걸그룹 LPG 출신→아나운서 박서휘, 무속인 근황…父 “불쌍해” 눈물",2026-04-02 09:53:48 (KST),"[동아닷컴] [동아닷컴 최윤나 기자] 걸그룹 LPG 출신 아나운서 박서휘가 신내림을 받은 사연을 고백했다.
지난 1일 MBN ‘특종세상’ 공식 채널에는 ‘걸그룹 출신 아나운서 박서휘, 가족 위해 신내림 받는 사연’이라는 제목의 선공개 영상이 공개됐다.
공개된 영상에는 명문대 얼짱 출신으로 걸그룹 LPG로 데뷔한 뒤 아나운서로 활동해온 박서휘의 근황이 담",https://v.daum.net/v/20260402095348056
"건강보험심사평가원, 공공데이터 제공 운영실태 평가…7년 연속 ‘최고 등급’ 달성",2026-04-02 09:50:41 (KST),"건강보험심사평가원(이하 심평원)은 2일 행정안전부가 주관한 2025년 공공데이터 제공 운영실태 평가에서 7년 연속 최고 등급을 달성하며 ‘매우우수’기관으로 선정됐다고 밝혔다.이번 평가는 중앙행정기관, 지방자치단체, 공공기관 등 684개 기관을 대상으로 진행됐으며 ▲공공데이터 개방·활용 ▲품질 ▲관리체계 등 3개 영역 10개 세부지표에 대해 평가가 이뤄졌다.
평가 결과에 따라 매우우수(95점 이상), 우수, 보통, 미흡, 매우미흡(40점 미만) 5개 등급 중 하나가 부여된다.특히 2025년 평가부터 ‘매우우수’ 등급이 신설돼 기관 간",https://www.k-health.com/news/articleView.html?idxno=91204
"'트럼프 연설' 앞두고 코스피·코스닥 상승...환율은 10원 오른 1,512원 출발",2026-04-02 09:48:00 (KST),트럼프 미국 대통령의 대국민 연설을 앞두고 이란 전쟁이 곧 종식될 것이라는 기대감이 이어져 어제 폭등했던 코스피가 오늘도 상승 출발했습니다.원·달러 환율은 10원 오...,https://www.ytn.co.kr/_ln/0102_202604020948521607
"25년 만에 돌아온 화분 속 여신, '토막: 지구를 지켜라' 4월 2일 재출격",2026-04-02 09:48:00 (KST),"사람의 목을 떼어내 화분에 박으면 식물처럼 자랄까.2000년대 초 인터넷을 수놓던 ‘엽기’ 키워드에 근간한 상상력이 게임으로 발현된다.
‘프린세스 메이커’, ‘요",https://www.khgames.co.kr/news/articleView.html?idxno=303030
트럼프 나토 탈퇴 위협에…방산주 동반 급등,2026-04-02 09:45:43 (KST),"트럼프 나토 탈퇴 위협에…방산주 동반 급등, 노정동 기자, 증권",https://www.hankyung.com/article/2026040237306
"“이란, 호르무즈 통과 유조선에 배럴당 1달러 통행료”…위안화·코인 결제",2026-04-02 09:42:00 (KST),"이란이 호르무즈 해협을 통과하는 유조선에 대해 배럴당 약 1달러 수준의 통행료를 위안화 또는 스테이블코인으로 부과하는 방안을 마련했다고 블룸버그 통신이 복수의 소식통을 인용해 1일(현지시간) 보도했다.
앞서 이란 의회 국가안보위원회는 지난달 30일 해협을 통과하는 선박에 통행료를 부과하는 내용의 신규 관리 계획안을 승인한 바 있다.
블룸버그는 이를 토...",https://www.khan.co.kr/article/202604020942001
"""미 정보당국 '이란, 트럼프 불신‥현재는 종전합의 의사 없어'""",2026-04-02 09:40:46 (KST),"미국 정보당국은 이란 정부가 현재로서는 미국·이스라엘과의 전쟁 종식을 위한 실질적 협상에 나설 의사가 없다고 판단하는 것으로 전해졌습니다.
뉴욕타임스는 현지시간 1일 미국 정부 관...",https://imnews.imbc.com/news/2026/world/article/6812100_36925.html
"용인세브란스병원, 상처 치료 강화 위해 '고압산소치료실' 개소",2026-04-02 09:36:00 (KST),"연세대학교 용인세브란스병원이 고압산소치료실을 개소하고 본격적인 운영에 나섰다.용인세브란스병원 고압산소치료실은 2대의 고압 챔버를 기반으로 운영된다.
또 전문 교육을 받은 간호사가 상주해 치료 중 환자의 상태를 실시간으로 관찰하고, 응급상황 발생 시 신속히 대응할 수 있는 체계를 갖췄다.고압산소치료는 특수 챔버 내부를 일반 대기압보다 높은 압력으로 유지한 상태에서 고농도 산소를 몸속 깊은 조직까지 전달하는 치료법이다.
이를 통해 손상된 조직의 회복을 돕고, 염증 및 감염 완화에 도움을 줄 수 있는 것으로 알려져 있다.응급 질환으로는",https://www.k-health.com/news/articleView.html?idxno=91200
"‘바람의 손자’ 이정후, 안타는 못 쳤지만…1볼넷 기록→4G 연속 출루",2026-04-02 09:30:30 (KST),"이정후 2G 연속 안타에는 실패 볼넷 하나로 4G 연속 출루 SF는 1-7로 패배 [스포츠서울 | 강윤식 기자] 샌프란시스코 이정후(28)가 안타를 기록하는 데 실패했다.
그래도 볼넷을 하나 기록하며 4경기 연속 출루했다.
이정후가 2일(한국 시간) 미국 캘리포니아주 샌디에이고 펫코",https://www.sportsseoul.com/news/read/1599250
연합뉴스 한민족센터,2026-04-02 09:26:41 (KST),연합뉴스 한민족센터는 동포 관련 뉴스와 정보를 통해 동포사회의 목소리를 반영합니다.,https://www.koreancenter.or.kr/news/articleView.html?idxno=1333464
