Title,Published(Kor),Description,Link
John Simpson: 2025 could be year for the history books as Trump shreds global norms,2025-02-23 21:17:49 (KST),"Like 1968 or 1989, this could be a year when the world changes in a fundamental way.",https://www.bbc.com/news/articles/cd0ng4eyr3xo
UK pop stars drop out of global bestseller charts,2025-02-23 10:16:19 (KST),British acts miss out on the worldwide annual music charts for the first time in two decades.,https://www.bbc.com/news/articles/c5y23pe2v0vo
Israel delays Palestinian prisoner release; moves tanks into West Bank,2025-02-23 20:32:41 (KST),"Israel is delaying the release of Palestinian detainees and prisoners, disrupting the Gaza ceasefire deal, and its military is intensifying an offensive in the occupied West Bank",https://www.npr.org/2025/02/23/nx-s1-5306259/israel-delays-palestinian-prisoner-release
What happens when a company's 'low performers' speak up,2025-02-23 20:39:02 (KST),"In this Sunday edition of Business Insider Today, we're hearing from Meta's ""low performers,"" who may not be low performers at all.",https://www.businessinsider.com/bi-today-meta-startup-apartment-federal-workers-2025-2
'There's never been a better time to be an entrepreneur': A financially independent millennial shares what he'd build from scratch today,2025-02-23 19:30:02 (KST),"If Grant Sabatier lost everything and had to start over in 2025, ""I would definitely learn how to build different AI agents.""",https://www.businessinsider.com/grant-sabatier-how-to-build-wealth-through-entrepreneurship-building-company-2025-2
Nike is betting Kim Kardashian can be its next Michael Jordan,2025-02-23 19:42:02 (KST),"Nike is joining up on a new brand with Kim Kardashian in a bet her star power can have the same impact Michael Jordan did 40 years ago, but for women",https://www.businessinsider.com/nike-kim-kardashian-skims-next-michael-jordan-brand-for-women-2025-2
"I'm jealous of my adult children because they have their whole lives ahead of them, and I don't",2025-02-23 21:07:02 (KST),"When I found a gray hair in my eyebrow, I panicked.
I struggle with aging, and it's especially bad when I see my kids take their youth for granted.",https://www.businessinsider.com/aging-mom-jealous-of-childrens-youth-future-2025-2
"Caprock Chronicles: Overcoming early Lubbock’s shameful treatment of Black residents, Part 2",2025-02-23 18:26:18 (KST),"In this Caprock Chronicles series, attorneys Chuck Lanehart and Dwight McDonald explore a shameful part of Lubbock's past - and progress to overcome that...",https://www.lubbockonline.com/story/news/history/2025/02/23/caprock-chronicles-overcoming-lubbock-past-treatment-of-black-people-2/79333871007/
$Trump,2025-02-23 19:00:00 (KST),Is it good for the industry that the president has a memecoin?,https://slate.com/podcasts/what-next-tbd/2025/02/is-trump-going-to-help-the-crypto-industry
BYD has already produced its first solid-state cells,2025-02-23 21:04:43 (KST),"Chinese car and battery manufacturer BYD apparently already produced its first solid-state cells last year.
The source for this is not an anonymous informant,",https://www.electrive.com/2025/02/17/byd-has-already-produced-its-first-solid-state-cells/
Ways to annoy your senior engineer,2025-02-23 14:27:27 (KST),"A comprehensive list of things that grind the gears of most software engineer, especially the seniors",https://www.thecaringtechie.com/p/8-guaranteed-ways-to-annoy-your-senior
"But good sir, what is electricity?",2025-02-23 20:03:37 (KST),"A quick look at the physics of conductors, insulators, and electric charges.",https://lcamtuf.substack.com/p/but-good-sir-what-is-electricity
Half-Life,2025-02-23 17:18:15 (KST),Comments,https://www.filfre.net/2024/12/half-life/
War Rooms vs. Deep Investigations,2025-02-23 21:01:56 (KST),Comments,https://rachelbythebay.com/w/2025/02/22/war/
Digital Services Playbook,2025-02-23 09:54:58 (KST),Comments,https://playbook.usds.gov/
"Arizona Lottery Powerball, The Pick results for Feb. 22, 2025",2025-02-23 13:10:03 (KST),Check your tickets for Arizona daily lottery draw games here.,https://www.azcentral.com/story/news/local/arizona/2025/02/22/arizona-lottery-results-saturday-february-22-2025/79719760007/
Woman's partner and his family uninvite her from the family trip because of her allergies: 'It wouldn’t bother me so much if it felt like he actually stood up for me',2025-02-23 09:00:00 (KST),"As a society, we are much more accommodating these days to dietary restrictions than we used to be.
We've found ways to turn just about anything into protein, discovered what feels like a million types of plant milk, and know how to make bread with no bread i…",https://cheezburger.com/39218437/womans-partner-and-his-family-uninvite-her-from-the-family-trip-because-of-her-allergies-it-wouldnt
Are YOU actually actively using AI tools? — Weekend discussion,2025-02-23 20:00:01 (KST),"I'd like to hear your thoughts on this one, Windows Central community.
The backlash to AI seems to be ongoing, but the investor hype is not slowing.",https://www.windowscentral.com/software-apps/windows-11/are-you-actually-actively-using-ai-tools-weekend-discussion
5 productivity timer apps that go beyond Pomodoro,2025-02-23 09:00:19 (KST),Don't let time fly by - take control of your destiny,https://www.xda-developers.com/pomodoro-apps-with-more-features/
10 Sunday Reads,2025-02-23 20:30:21 (KST),"Avert your eyes! My Sunday morning look at incompetency, corruption, and policy failures: • Déjà bubble: Can bubbles repeat? Bubbles might be especially likely to repeat today thanks to social media, which creates a hothouse environment for ideas to spread ac…",https://ritholtz.com/2025/02/sunday-reads-407/
