Title,Published(Kor),Description,Link
No Kings: protests in the eye of the storm,2025-06-15 09:16:16 (KST),"As President Donald Trump kicked off a birthday military parade on the streets of Washington, DC, what's estimated as roughly 2,000 events were held across the US and beyond - protesting Trump and Elon Musk's evisceration of government services, an unpreceden…",https://www.theverge.com/policy/687195/no-kings-trump-parade-protests
Could this city be the model for how to tackle the housing crisis and climate change?,2025-06-15 19:00:00 (KST),"Vienna has a way to make affordable housing and combat climate change all at the same time.
Now U.S.
cities want in, and they're building their own green housing.",https://www.npr.org/2025/06/15/nx-s1-5400642/affordable-housing-environment-vienna-climate-change
Do People Actually Want Smart Glasses Now?,2025-06-15 20:34:00 (KST),"It's the technology ""Google tried (and failed at) more than a decade ago,"" writes CNN.
(And Meta and Amazon have also previously tried releasing glasses with cameras, speakers and voice assistants.) Yet this week Snap announced that ""it's building AI-equippe…",https://slashdot.org/story/25/06/14/1648202/do-people-actually-want-smart-glasses-now
"I'm a boomer living on $4,996 monthly. My houseboat saves me money and keeps me young.",2025-06-15 17:06:01 (KST),"Cheryl Fellenz, 81, traded her home for a houseboat.
The move brought her closer to nature and helped her budget her Social Security and pension.",https://www.businessinsider.com/retired-boomer-houseboat-save-money-retirement-social-security-stay-active-2025-6
Summer Travel Tips to Not Get Detained,2025-06-15 18:30:00 (KST),Just to hold us over until the Bill of Rights is back.,https://slate.com/podcasts/what-next-tbd/2025/06/how-to-keep-your-digital-privacy-as-you-cross-the-border
The Art of Lisp and Writing,2025-06-15 16:07:42 (KST),Comments,https://www.dreamsongs.com/ArtOfLisp.html
Notes on the History of the Map Tile,2025-06-15 18:14:09 (KST),"Web map tiles—the storing of geospatial data at different zoom levels in x/y/z indexed squares of raster (and later, vector) data for efficient",https://placing.technology/notes-on-the-history-of-the-map-tile
Foundations of Computer Vision,2025-06-15 19:11:41 (KST),Comments,https://visionbook.mit.edu
Why sperm is still so mysterious,2025-06-15 10:29:58 (KST),"There are huge gaps in what we know about sperm, from how they navigate to why sperm counts are tumbling.
The BBC unravels why we know so little about this perplexing cell.",https://www.bbc.com/future/article/20250613-untangling-the-mysteries-of-what-we-dont-know-about-sperm
"The launch of ChatGPT polluted the world forever, like the first atomic weapons tests",2025-06-15 19:32:07 (KST),"Academics mull the need for the digital equivalent of low-background steel Feature For artificial intelligence researchers, the launch of OpenAI's ChatGPT on November 30, 2022, changed the world in a way similar to the detonation of the first atomic bomb.…",https://www.theregister.com/2025/06/15/ai_model_collapse_pollution/
Astronomers discover ultrapowerful black hole jet as bright as 10 trillion suns lit by Big Bang's afterglow,2025-06-15 19:00:00 (KST),"""It's like looking for candlelight in close vicinity to a flashlight that's blazing toward us.""",https://www.space.com/astronomy/black-holes/astronomers-discover-ultrapowerful-black-hole-jet-as-bright-as-10-trillion-suns-lit-by-big-bangs-afterglow
"Before Friends, Matthew Perry Starred In A Sitcom That's Nearly Impossible To Watch Today",2025-06-15 20:00:00 (KST),"Matthew Perry worked on a number of short-lived sitcoms prior to landing his big break with Friends, including this show (which has been largely lost to time).",https://www.slashfilm.com/1881800/friends-star-matthew-perry-sitcom-impossible-watch-today-home-free/
28 Delightfully Derpy Cats Engaging In Comedically Chaotic Feline Behavior,2025-06-15 18:23:36 (KST),"Greetings, fellow feline fans.
Let's take a moment to appreciate the wonderfully strange creatures we share our homes with.
Cats.
Mysterious, mischievous, and magnificently ridiculous.
They do what they want, when they want, and how they want, regardless of w…",https://cheezburger.com/41016837/28-delightfully-derpy-cats-engaging-in-comedically-chaotic-feline-behavior
Trump holds military parade amid ‘No Kings’ protests across US,2025-06-15 16:06:36 (KST),"Parade held on Trump's birthday draws huge protests, with crowds denouncing authoritarianism and demanding democracy.",https://www.aljazeera.com/gallery/2025/6/15/trump-holds-military-parade-amid-no-kings-protests-across-us
Seven killed in helicopter crash in India’s Uttarakhand state,2025-06-15 18:43:47 (KST),"Incident comes days after an Air India plane crashed in the western Ahmedabad city, killing all but one of 242 on board.",https://www.aljazeera.com/news/2025/6/15/seven-killed-in-helicopter-crash-in-indias-uttarakhand-state
Trump presides over Army parade: Celebration or ‘dictator behaviour’?,2025-06-15 12:23:45 (KST),"Tanks roll through US capital to mark Army's 250th anniversary, prompting cheers and condemnation.",https://www.aljazeera.com/news/2025/6/15/trump-presides-over-army-parade-celebration-or-dictator-behaviour
G7 summit: Who is attending and what’s on the agenda?,2025-06-15 13:25:46 (KST),"With Donald Trump back at the helm in the US, this week's G7 meeting is expected to be tense after he walked out in 2018",https://www.aljazeera.com/news/2025/6/15/g7-summit-who-is-attending-and-whats-on-the-agenda
"Cam Ward gives thanks to dad, who drove him all over Texas to help him reach his dreams",2025-06-15 20:37:22 (KST),"Tennessee's No.
1 pick credits his dad for emailing coaches and driving him all over Texas just to get him a chance.",https://www.espn.com/nfl/story/_/id/45493280/tennessee-titans-qb-cameron-ward-fathers-day-message-calvin
First-ever images of the Sun's south pole captured by ESA probe,2025-06-15 18:03:00 (KST),"ESA's Solar Orbiter deep-space probe has made history, returning the first-ever images of the Sun's south pole.
It's a world first that sheds a great deal of light on the mysteries of our parent star, but it wasn't easy to achieve.
Very far from it.Continue R…",https://newatlas.com/space/worlds-first-view-suns-south-pole/
