Title,Published(Kor),Description,Link
이란 전쟁서 끊임없이 소환되는 ‘북핵 반면교사’,2026-03-23 21:49:00 (KST),"라파엘 하르파즈 주한 이스라엘 대사는 지난 5일 서울에서 열린 한국 기자간담회에서 “1990년대에 북핵을 (완성 전에) 제거하지 못해 오늘날 거대한 위협이 된 데서 국제사회는 분명한 교훈을 얻었다”고 말했다.
외교적...",https://n.news.naver.com/mnews/article/023/0003966314?sid=104
"윤 ""계엄, 길어봐야 반나절""...'체포방해' 항소심 4월 종결",2026-03-23 21:46:00 (KST),"서울고등법원 형사1부는 오늘(23일) 특수공무집행방해 혐의 등을 받는 윤 전 대통령의 2심 공판기일에서 다음...
이에 당시 수사팀장이었던 윤 전 대통령은 오늘 재판에서 뇌물 제공자인 삼성 등은 조사했지만, 박 전...",https://n.news.naver.com/mnews/article/052/0002331278?sid=102
"‘최근 6경기 4승’ 최하위의 매서운 고춧가루, 신지현 “남은 2경기, 반...",2026-03-23 21:46:00 (KST),"그동안 마음고생도 많이 했을 텐데, 오늘 경기가 터닝포인트가 됐으면 좋겠다”고 칭찬했다.
시즌 초반 팀 성적과 개인 기록 모두 다소 아쉬웠던 신지현이었다.
출전 시간이 대폭 줄어든 경기도 있었다.
하지만, 최윤아...",https://m.sports.naver.com/basketball/article/065/0000294915
홍대에서 음주 차량 인도로 돌진...1명 중상·3명 경상,2026-03-23 21:46:00 (KST),"오늘(23일) 저녁 7시 10분쯤 서울 동교동 도로를 달리던 차량이 인도로 넘어와 홍대입구역 4번 출구 근처까지 돌진했습니다.
이 사고로 20대 일본인 여성이 다리에 중상을 입고 병원으로 옮겨졌고, 다른 행인 3명도...",https://n.news.naver.com/mnews/article/052/0002331279?sid=102
크린넷 집하장서 사고…27일까지 쓰레기 배출 제한,2026-03-23 21:45:00 (KST),"오늘(23일) 오전 11시쯤 대전시 상대동의 크린넷 쓰레기 집하장에서 차량이 케이블 설비를 끌고 지나가는 사고가 났습니다.
이로 인해 봉명동 등 일대 전기공급이 잠시 중단됐다가 재개됐으며 한국전력의 고압개폐기...",https://n.news.naver.com/mnews/article/056/0012147667?sid=102
"대전 공장 화재, 유족에게 시신 12구 인도",2026-03-23 21:44:00 (KST),"오늘 기자 회견은 사망자 신원 부검 결과와 합동 현장 감식 내용이 주였다.
김한수 행정안전부 재난현장지원관은 ""유가족을 비롯한 피해자분들과 총 3차례 면담을 진행했으며, 오늘은 사망자 신원 확인 결과를 전달했다""며...",https://www.kukinews.com/article/view/kuk202603230243
"[현장인터뷰] 최윤아 신한은행 감독, ""분명 자신감을 얻었을 것이다""",2026-03-23 21:43:00 (KST),"최 감독은 ""오늘 경기처럼 선수들의 경기력은 들쭉날쭉 할지라도, 팀 컨디션은 계속 유지를 해주면 좋겠다""며 ""남은 2경기가 우리은행과 하나은행 등 순위 싸움을 하는 팀이라, 예상치 못하게 우리팀이 포커스를 받게...",https://m.sports.naver.com/basketball/article/076/0004387776
"홍대입구역 인근서 차량 인도 돌진…4명 부상 ""음주운전""",2026-03-23 21:42:00 (KST),"▲ 23일 저녁 서울 마포구 홍대입구역 인근에서 발생한 스포츠유틸리티차(SUV) 인도 돌진 사고 모습 오늘(23일) 저녁 7시 10분쯤 서울 마포구 지하철 홍대입구역 4번 출구 인근에서 흰색 차량이 인도로 돌진했습니다.
이...",https://n.news.naver.com/mnews/article/055/0001342733?sid=102
[이시각헤드라인] 3월 23일 뉴스투나잇,2026-03-23 21:42:00 (KST),"■조현, 이란 외교장관 통화…호르무즈항행 안전 촉구■ 조현 외교부 장관은 오늘 오후 이란 외무장관과 통화를 하고 호르무즈 해협의 항행 안전과 글로벌 에너지 공급 정상화를 촉구했습니다.
조 장관은 이란 내 우리...",https://n.news.naver.com/mnews/article/422/0000847276?sid=102
"남동구, AI-IoT 기반 어르신 건강관리 확대 추진",2026-03-23 21:42:00 (KST),"이 사업은 스마트 기기(손목 활동량계, 블루투스 혈압·혈당계 등)를 보건소에서 지급하고, 참여자가 '오늘 건강' 앱을 통해 건강 미션을 수행하는 방식으로 진행된다.
대상은 65세 이상 남동구 거주 어르신으로, 구는...",https://www.gukjenews.com/news/articleView.html?idxno=3537332
"트럼프 '최후통첩' 시한 닷새 유예...이란 매체 ""미국과 직간접 대화 없...",2026-03-23 21:41:00 (KST),"이란의 미사일 길에 놓인 이곳 요르단에서도 오늘 수차례 공습경보가 울려 이란의 미사일 공격이 이어지고 있다는 걸 알 수 있었습니다.
트럼프 대통령의 최후통첩 연장 발표가 있었지만 긴장을 완전히 놓을 수는 없는...",https://n.news.naver.com/mnews/article/052/0002331275?sid=104
“선원 안전 최우선”…중동 현안 질의 집중,2026-03-23 21:40:00 (KST),"[앵커] 황종우 해양수산부 장관 후보자에 대한 인사청문회가 오늘 열렸습니다.
여야 모두, 중동 사태에 대한 안전과 대응책을 집중적으로 질의했는데요.
황 후보자는 ""24시간 비상대책반을 운영하며 상황을 파악하고 있다...",https://n.news.naver.com/mnews/article/056/0012147658?sid=100
청동 거울에 새긴 천의주(天意珠),2026-03-23 21:40:00 (KST),"필자는 오늘 아주 희귀한 유물 하나를 소개하려 한다.
부산에서 가까운 양산시 북정로에 양산시립박물관이 있다.
이곳은 금으로 만든 조족(鳥足) 즉 새의 발을 전시하고 있는 국내 유일한 박물관이다.
이곳에 아주 특별한...",http://www.gnmaeil.com/news/articleView.html?idxno=583070
"냉소의 시대, 연결의 쓸모를 묻다",2026-03-23 21:40:00 (KST),"오늘날 우리 사회는 거대한 '독사의 굴'처럼 변해가고 있다.
타인에게 마음의 빗장을 걸어 잠그고 '나만의 독...
오늘 하루, 당신의 서늘한 일상에 따뜻한 비늘 하나를 보태줄 누군가에게 먼저 다가가 보는 건 어떨까.",http://www.gnmaeil.com/news/articleView.html?idxno=583068
AI 시대 핵심리더로 성장하기,2026-03-23 21:40:00 (KST),"어떻게 따라잡을 수 있을까요?"" 그의 고민은 오늘날 모든 리더가 직면한 현실이다.
변화의 속도는...
오늘부터라도 AI를 학습 파트너로 삼아보라.
늘 배우고 싶었지만 시간이 없어 미뤘던 그 주제를 AI와 함께 시작하라....",http://www.gnmaeil.com/news/articleView.html?idxno=583073
"이란 매체 ""미국과 대화 없다…트럼프, 시간 벌기 시도""",2026-03-23 21:39:00 (KST),"이란 반관영 메흐르 통신은 현지 시각 오늘(23일) 이란 외무부 소식통을 인용해 현재 이란과 미국 사이에 어떠한 대화도 없다고 보도했습니다.
이 소식통은 ""미 대통령의 최근 발언들은 폭등하는 에너지 가격을 낮추려는...",https://n.news.naver.com/mnews/article/057/0001941190?sid=104
"최우철 의상, 명품 날개 달고 부산 품다",2026-03-23 21:38:00 (KST),"바다처럼 넓고 가야의 역사처럼 깊은 그런 길을 함께 걸어가기를 바라며 오늘의 첫걸음을 축복한다""고 축사를 마무리했다.
최우철 디자이너의 의상을 직접 소화하고 그 의상을 통해 가야왕국의 미를 보여주고 있는 신정심...",http://www.gnmaeil.com/news/articleView.html?idxno=583011
"인천 서구, 제11기 영재교육원 입학식",2026-03-23 21:38:00 (KST),"강범석 서구청장은 ""오늘날 우리는 AI 기술이 빠르게 발전하는 사회에 살고 있으며, 이는 생활을 편리하게 하지만 동시에 사회적 문제도 동반한다.
이를 해결하기 위해 학문을 탐구하고, 협력하며, 창의적·윤리적 문제를...",https://www.kmaeil.com/news/articleView.html?idxno=634079
'루키' 김현오가 경남FC 첫 승 해결,2026-03-23 21:38:00 (KST),"그래서 오늘 홈경기에서 첫 승을 거둘 수 있었던 점이 더욱 뜻깊고 기쁘다""고 소감을 밝혔다.
이어 ""무엇보다 오늘 승리는 코칭스태프와 선수단 모두가 한마음으로 준비한 결과다.
쉽지 않은 흐름 속에서도 선수들이...",http://www.gnmaeil.com/news/articleView.html?idxno=583010
옛이야기 오늘의 감각으로 읽는 전시,2026-03-23 21:38:00 (KST),"옛이야기를 오늘의 감각으로 다시 읽는 전시다.
유니콘은 선과 악, 권선징악의 질서가 분명하게 작동하던 옛이야기의 세계를 상징하고, 코뿔소는 그러한 규칙이 더 이상 그대로 작동하지 않는 오늘의 현실을...",http://www.gnmaeil.com/news/articleView.html?idxno=583008
