Title,Published(Kor),Description,Link
[속보]美국방 “오늘 이란 공습 가장 격렬한 날 될 것”,2026-03-10 21:42:00 (KST),"로이터 연합뉴스 미국·이란 전쟁이 11일차에 접어든 가운데, 피트 헤그세스 미 국방장관이 “오늘 이란에 대한 공격이 또 다시 가장 격렬한 날이 될 것”이라고 말했다.
10일(현지시간) 헤그세스 국방부 장관은 이날 미...",https://n.news.naver.com/mnews/article/021/0002776194?sid=104
"삼성바이오로직스, 일라이릴리와 K바이오 스타트업 육성",2026-03-10 21:42:00 (KST),"삼성바이오로직스가 미국 일라이 릴리와 함께 글로벌 오픈 이노베이션 프로그램 '릴리게이트랩스'(LGL)의 국내 거점을 설립하는 파트너십을 체결했다고 오늘(10일) 밝혔습니다.
협약에 따라 양사는 LGL의 신규 거점을...",https://n.news.naver.com/mnews/article/374/0000497037?sid=101
"이차전지 소재부터 전략광물까지 한눈에…고려아연, 인터배터리서 52년...",2026-03-10 21:42:00 (KST),"이는 반세기가 넘도록 무한한 확장과 성장을 이뤄온 고려아연이 오늘날 글로벌 시장에서 갖는 무게감과 중요성을 상징한다.
고려아연 전시 부스 중앙부에 위치한 디오라마에는 황산니켈·전구체·동박 등을 생산하며...",https://www.ulsanpress.net/news/articleView.html?idxno=570640
"충남도의회, 학교밖청소년과 '청소년 의회교실' 개최",2026-03-10 21:42:00 (KST),의회교실에 참석한 충남도의회 김민수 의원은 “오늘 의회교실이 청소년들에게 지방자치의 원리와 지방의회의 역할을 이해하는 의미 있는 시간이 되었기를 바란다”며 “청소년들이 큰 꿈과 올바른 인성을 갖춘...,https://www.ajunews.com/view/20260310213801063
"美 국방 ""오늘 對이란공습 가장 격렬한 날 될 것""",2026-03-10 21:40:00 (KST),"피트 헤그세스 미국 국방부 장관은 ""오늘 이란에 대한 공격이 또다시 가장 격렬한 날이 될 것""이라고 말했습니다.
헤그세스 국방부 장관은 현지시간 10일 미 국방부 청사에서 댄 케인 합참의장과 대이란 군사작전 브리핑을...",https://n.news.naver.com/mnews/article/214/0001485239?sid=104
"'2연패 뒤 3연승' 휠체어컬링 4인조 어벤저스, 노르웨이 9-0 완파 '준결승...",2026-03-10 21:40:00 (KST),"양희태는 “승리보다도 우리 팀 화합이 오늘 가장 잘 맞은 것 같아 저에게는 그게 가장 바람직하다”고 전했다.
방민자는 “우리 팀 모든 선수가 이곳 얼음에 적응을 빨리 했다는 게 관건인 것 같다”고 했다.
혼성...",https://m.sports.naver.com/general/article/241/0003498575
"[속보] 美국방 ""오늘 對이란공습 가장 격렬한 날 될 것…완전히 패배할...",2026-03-10 21:39:00 (KST),"피트 헤그세스 미국 국방부(전쟁부) 장관은 대이란 전쟁 11일차인 10일(현지시간) ""오늘은 이란에 대한 공격이 또 다시 가장 격렬한 날이 될 것""이라고 말했다.
헤그세스 국방부 장관은 이날 미 국방부 청사에서 댄 케인...",https://n.news.naver.com/mnews/article/031/0001012088?sid=104
토스뱅크 앱에서 환전 오류 발생…엔화 반값에 거래,2026-03-10 21:39:00 (KST),"오늘(10일) 토스뱅크와 온라인 커뮤니티 등에 따르면 이날 오후 7시 29분부터 약 7분간 토스뱅크 앱에서 엔화로 환전할 경우 100엔당 472원대 환율이 적용됐습니다.
이날 엔화 환율은 100엔당 약 934원대였다.
정상 환율의...",https://n.news.naver.com/mnews/article/422/0000842542?sid=101
"권기범 ""약가인하율 상한선 10%…원가절감해 고통분담"" [현장+]",2026-03-10 21:38:00 (KST),"이어 ""지금도 계속 정성스럽게 정부와의 소통을 시도하고 간절한 마음을 전달하려고 노력하고 있다""며 ""이런 노력의 일환으로 오늘 같은 자리를 마련하게 됐다""고 강조했다.
정부와 업계의 간극은 여전히 적지 않다....",https://n.news.naver.com/mnews/article/293/0000080660?sid=101
"신성범 ""국힘 절윤, 의원 총의 모아 장동혁 실책 뒤집은 것…윤리위원장...",2026-03-10 21:36:00 (KST),"오늘은 신성범 의원과 함께 지방선거를 앞두고 국민의힘이 발표한 결의문과 당내 쇄신 방향에 대해서...
◇ 신성범> 그러니까 이재명 대통령께서 오늘 말씀하셨잖아요.
그 국무회의에서.
주한미군이 자기들의 군사적...",https://www.natv.go.kr/natv/news/newsView.do?newsId=512804
