Title,Published(Kor),Description,Link
"'이란 전쟁' 긴장감 튀르키예로…美는 ""동남부 여행금지"" 명령",2026-03-09 21:43:00 (KST),"그러면서 ""미국 국무부는 오늘자로 비상 상황이 아닌 공무원과 그 가족이 아다나 주재 총영사관을 떠날 것을...
튀르키예 국방부는 ""역내 상황 변화에 따라 북키프로스 튀르크공화국의 안보를 강화하고자 오늘부로 F-16...",https://n.news.naver.com/mnews/article/079/0004122814?sid=104
기름값 시름 덜어줄 실효적 대책 서둘러야,2026-03-09 21:42:00 (KST),"정부는 '24시간 모니터링'이라는 말의 성찬 대신, 오늘 당장 주유소를 찾는 서민들이 한숨을 돌릴 수 있는 실효적 조치를 현장에 적용해야 한다.
서민들의 기름값 걱정을 더는 일은 경제 시스템의 붕괴를 막기 위한 국가의...",https://www.ulsanpress.net/news/articleView.html?idxno=570528
화성특례시 '제26회 화성특례시민의 날' 문화·체험 프로그램 풍성,2026-03-09 21:42:00 (KST),"기념식은 '시민이 주인공인 오늘, 빛나는 화성특례시의 내일'이라는 슬로건 아래 시민이 직접 무대를 꾸미는...
정명근 화성특례시장은 ""시민이 주인공인 오늘, 빛나는 화성특례시의 내일이라는 슬로건처럼 이번 시민의...",https://www.newscj.com/news/articleView.html?idxno=3382791
"울산, 그 위대한 발걸음이 시작된다",2026-03-09 21:42:00 (KST),"그러나 오늘의 울산은 또 다른 도약을 준비하고 있다.
2028년 국제정원박람회(UGE2028)는 단순한 국제행사가...
그것은 오늘의 선택이다.
자동차 대신 걷는 선택, 대중교통을 이용하는 선택, 일상 속에서 에너지를 절약하는...",https://www.ulsanpress.net/news/articleView.html?idxno=570522
"대만전 실수, 되풀이 없었다…더닝, 7회말 등판해 무실점",2026-03-09 21:41:00 (KST),"사진=뉴시스 어제와는 다른 오늘을 만들었다.
한국 야구대표팀이 결전을 치르고 있다.
9일 일본 도쿄돔에서 ‘2026 월드베이스볼클래식(WBC)’ 조별리그 C조 호주와의 마지막 경기를 진행 중이다.
경기 결과에 따라 8강행...",https://m.sports.naver.com/kbaseball/article/396/0000737773
"“윤석열 정치와 선 긋기”… 국민의힘 106명, 결국 ‘복귀 반대’ 결의",2026-03-09 21:40:00 (KST),"오 시장은 이날 페이스북에 글을 올려 “오늘 의원총회를 통해 의원들이 당 노선 정상화에 나선 것을 다행스럽고 감사하게 생각한다”며 “의미 있는 변화가 시작됐다”고 밝혔습니다.
이어 “수도권 출마 후보자들이...",https://n.news.naver.com/mnews/article/661/0000072572?sid=100
"검찰개혁자문위원장 사퇴…""숙의·토론보다 감정 앞서""",2026-03-09 21:38:00 (KST),박 교수는 오늘(9일) 출입기자단 공지를 통해 (검사 보완수사권 존폐는) 형사사법 절차에 중대한 변화를 초래할 사안임에도 충분한 숙의와 균형잡힌 토론보다는 감정적 접근이 앞서는 게 현실이라며 이같이 밝혔습니다....,https://www.obsnews.co.kr/news/articleView.html?idxno=1516519
"경찰, BTS 공연에 4800명 투입…""노숙 못 막지만 텐트는 안돼""",2026-03-09 21:37:00 (KST),"박정보 서울경찰청장은 ""오늘까지 111건의 '고가 재판매' 관련 글을 차단조치 했다""고 밝혔습니다.
경찰은 '매크로 프로그램'을 이용해 티켓을 부정 구매한 3건에 대한 수사에도 착수했습니다.
업계 관계자 ""허가받지...",https://n.news.naver.com/mnews/article/448/0000595455?sid=004
‘제26회 화성특례시민의 날’ 오는 16~22일 개최,2026-03-09 21:36:00 (KST),"‘시민이 주인공인 오늘, 빛나는 화성특례시의 내일’을 슬로건으로 시민 참여형 행사로 진행된다.
행사에서는 구청별 주민자치 공연과 오케스트라 연주, 시민헌장 퍼포먼스, 치어리딩, 합창 공연 등 다양한 무대가...",https://www.g-enews.com/view.php?ud=202603091617589251d6b0ab7f1c_1
지수 '월간남친'사흘 만에 IMDb 리뷰 185개 별점 2천여개 글로벌 팬 관심...,2026-03-09 21:35:00 (KST),"한 리뷰어는 ""'월간남친'은 오늘날의 세계와 정말 연결되어 있다.
많은 사람이 가상 연애나...
등이 가상 남자친구 역으로 등장한다.
공개 이틀 만에 넷플릭스 한국 '오늘의 시리즈 톱10' 1위를 차지했다.",https://m.entertain.naver.com/article/108/0003415061
"강 교육감 ""새학년 새출발 안전하게""",2026-03-09 21:34:00 (KST),"학교 안 등굣길에는 ""새학기 화이팅"", ""너라서 좋아!"", ""오늘도 반짝"", ""오늘의 한 걸음! 내일의 꿈!"" 등의 격려와 응원 문구가 적힌 풍선 메시지길이 조성되어 학생들에게 새학년 설렘, 기대와 응원을 전했다.
학생들은 응원의...",https://www.idaegu.co.kr/news/articleView.html?idxno=541110
‘모텔 연쇄살인’ 피의자 김소영 신상 공개…“추가 피해자 2명 수사중...,2026-03-09 21:33:00 (KST),"검찰이 오늘(9일) 김소영의 이름과 나이, 얼굴을 공개했습니다.
현행법상 범행이 잔인하거나 중대하고 공익을 위해 필요할 경우 신상 공개를 할 수 있는데, 이를 논의하는 심의위원회가 요건을 모두 충족한다고 판단한...",https://n.news.naver.com/mnews/article/056/0012138284?sid=102
"화성특례시의회, 정월대보름 축제 참석… 사구 통합 달집태우기로 시민...",2026-03-09 21:32:00 (KST),"배정수 의장은 ""정월대보름은 공동체의 안녕과 상생을 다짐하는 우리 민족의 지혜가 담긴 소중한 문화유산""이라며 ""길놀이와 지신밟기, 강강술래로 이어지는 오늘의 축제는 함께 사는 도시 화성의 가치를 확인하는 자리...",https://www.newscj.com/news/articleView.html?idxno=3382789
"오세훈, 국힘 ‘절윤’ 결의문에 감사…“다행스러운 일, 최소한의 선거...",2026-03-09 21:32:00 (KST),"그러면서 “이번에 마지막으로 공천 신청 전에 당의 입장이 정리될 것을 간절하게 바랐다”며 “그 바람이 오늘 의원총회의 결의문 채택으로 이어져서 참으로 감사하고 다행스러운 일”이라고 강조했다.
오 시장은 “이제...",https://www.kukinews.com/article/view/kuk202603090277
"김관영 ""내란 의혹 사실 아니면 관련자들 책임져야""",2026-03-09 21:30:00 (KST),"김 지사는 오늘 도청 기자단과 만난 자리에서 정치 생명을 걸고 의혹이 사실이라면 모든 걸 내려놓겠다면서, 이와 반대일 경우 의혹 제기자들도 책임져야 한다며 이원택 의원을 겨냥했습니다.
그러면서 필요하다면 경선...",https://jtv.co.kr/2021/?c=3/10&uid=2201102
정은채 웨딩드레스 입었다..결혼까지 직행?(‘아너’),2026-03-09 21:30:00 (KST),"사진제공= KT스튜디오지니 ENA ‘아너 : 그녀들의 법정’이 오늘(9일) 본방송을 앞두고, 웨딩드레스를 입은...
ENA 월화드라마 ‘아너 : 그녀들의 법정’ 11회는 오늘(9일) 월요일 밤 10시 ENA에서 방송되며, KT 지니 TV와...",https://m.entertain.naver.com/article/112/0003790016
"오세훈 ""절윤 결의, 의미있는 변화 시작""",2026-03-09 21:30:00 (KST),"오 시장은 이날 의원총회 후 SNS에 올린 입장문에서 ""오늘 의원총회를 통해 의원들이 당 노선 정상화에 나선...
그리고 오늘 결의문이 어떤 방법을 통해서 실천되는지를 지켜보면서 당과 소통하고 의논해가며 결정할 문제...",https://n.news.naver.com/mnews/article/002/0002431010?sid=100
"[줌업]'38억 연봉킹' 김기홍의 독주… JB금융, 당국 권고 외면한 '1인 천...",2026-03-09 21:30:00 (KST),"이사회의 구성과 운영에 막강한 영향력을 행사할 수 있기 때문이다.
결국 38억 원에 달하는 고액 연봉을 정당화할 내부 견제 장치가 제대로 작동하는지에 대한 금융당국의 정밀한 점검이 불가피할 전망이다.
오늘경제",https://www.startuptoday.co.kr/news/articleView.html?idxno=596013
일교차 크게 벌어져...내륙 짙은 안개 주의,2026-03-09 21:30:00 (KST),"전북은 오늘 대체로 흐린 가운데 곳곳에 빗방울이 떨어졌고, 한낮 기온은 4도에서 10도의 분포를 보였습니다.
내일은 대체로 맑다가 오후부터 가끔 구름 많겠습니다.
내일 아침 최저 기온은 영하 6도에서 영하 3도, 한낮...",https://jtv.co.kr/2021/?c=3/45&uid=2201112
"[뉴스 더] 野, 106명 '전원 명의' 결의 의미는",2026-03-09 21:29:00 (KST),"이 기자, 오늘 의총 전까지만 해도 결의문이 나올 거란 전망은 많지 않았던 게 사실인데, 상당히...
오늘은 달랐습니다.
송언석 원내대표가 당의 입장을 정할 필요가 있다며 시작부터 '결론'에 대한 강한 의지를 보였습니다....",https://n.news.naver.com/mnews/article/448/0000595450?sid=100
