Title,Published(Kor),Description,Link
ICE is pushing Minneapolis underground,2026-02-12 11:35:28 (KST),"Minneapolis was not the war zone I expected to find.
Depending on who you are and where you live, things can seem, for a few fleeting moments, almost normal, like a few blocks or neighborhoods over people aren't being tear gassed or rounded up by ICE or, in t…",https://www.theverge.com/policy/877106/minneapolis-ice-cbp-occupation-immigration-raid-mutual-aid
Still using regular earbuds? Huawei's FreeClip 2 are the most comfortable (and best-sounding) open earbuds I used yet — you'll need to use these to feel the difference,2026-02-12 19:06:33 (KST),"There's no shortage of open earbuds available today, but if you want the best, you'll need to buy Huawei's FreeClip 2.",https://www.androidcentral.com/accessories/audio/huawei-freeclip-2-best-sounding-open-earbuds-2026
Anthropic's Claude Gets More Free Features as OpenAI Starts Showing Ads in ChatGPT,2026-02-12 09:04:00 (KST),"Anthropic today said that customers who use Claude without a subscription can create files, use connectors, and access skills, all of which are features that used to require a paid plan.
The announcement comes two days after OpenAI said that it was start…",https://www.macrumors.com/2026/02/11/anthropic-claude-more-free-features/
Ukrainian Olympian disqualified over images of war dead on his helmet,2026-02-12 18:25:50 (KST),The International Olympic Committee has disqualified a Ukrainian sled athlete over his refusal to remove images of war dead from his helmet in competition.,https://www.npr.org/2026/02/12/nx-s1-5712159/ukrainian-olympian-disqualified-over-images-of-war-dead-on-his-helmet
"Jordan Stolz opens his bid for 4 golds by winning the 1,000 meters in speedskating",2026-02-12 19:02:00 (KST),"Stolz received his gold for winning the men's 1,000 meters at the Milan Cortina Games in an Olympic-record time thanks to a blistering closing stretch.
Now Stolz will hope to add to his collection of trophies.",https://www.npr.org/2026/02/12/g-s1-109752/jordan-stolz-gold-1000-meters
"U.S. ice dancers Madison Chock and Evan Bates win Olympic silver, in a stunning upset",2026-02-12 09:27:25 (KST),"This is the fourth Winter Olympics for the married U.S.
ice dancing pair Madison Chock and Evan Bates, and likely their last, best shot at a medal.
They have two as part of the team competition, but not on their own.",https://www.npr.org/2026/02/11/nx-s1-5711198/madison-chock-evan-bates-ice-dance-olympics-france
Pam Bondi’s Prepared Insult Flash Cards Exposed by GOP Rep,2026-02-12 09:38:07 (KST),"Republican Rep.
Thomas Massie roasted Attorney General Pam Bondi after she showed up on Capitol Hill with prepared insults to lob at critics while refusing...",https://www.thedailybeast.com/thomas-massie-roasts-pam-bondi-for-her-attempts-to-attack-lawmakers/
The Surprising Skill MAGA Christians Say Is 'Sinful',2026-02-12 21:00:22 (KST),"As Christian nationalism rises, some influential voices are reframing this ability as weakness, manipulation or even a threat to faith.",https://www.huffpost.com/entry/maga-christians-empathy_n_69826fc3e4b0f9ced96f23e5
27 Rochester restaurants cited for critical health violations. See the list,2026-02-12 18:37:58 (KST),"Here's a look at the results of restaurant inspections last month.
How did your favorite Rochester place do?",https://www.democratandchronicle.com/story/news/2026/02/12/restaurant-inspections-rochester-ny-database-see-critical-violations-2026/88597711007/
"Vero Beach, St Lucie face new, deadly pandemic. Boot nurse. | Letters",2026-02-12 19:04:05 (KST),"Florida, Vero Beach, St Lucie have 'unruly drivers' running red lights, texting, speeding.
Nurse should be fired.
Immigration, Donald Trump, more.",https://www.tcpalm.com/story/opinion/readers/2026/02/12/florida-maternity-nurse-deserved-boot-vero-beach-traffic/88425845007/
I Figured Out the Perfect Hack at Work. Then One Colleague Went to Human Resources.,2026-02-12 20:00:00 (KST),I can't stand her!,https://slate.com/advice/2026/02/work-advice-human-resources-office-gossip.html
'He is one of us': Inside Epstein's alleged conversations with Emirati billionaire,2026-02-12 12:12:55 (KST),"Sultan Ahmed bin Sulayem is the CEO of DP World, a massive global supply chain and logistics company.",https://abcnews.com/US/us-inside-jeffrey-epsteins-alleged-conversations-emirati-billionaire/story?id=130083436
Anselm Kiefer’s The Women Alchemists in Milan,2026-02-12 10:47:38 (KST),"At his exhibit in Palazzo Reale's Sala delle Cariatidi, Kiefer honors pre-scientific revolution female alchemists with 42 large-scale paintings Alchemy has always been considered an obscure practice.
Women alchemists are an even …",http://coolhunting.com/design/anselm-kiefers-the-women-alchemists-in-milan/
What Is the Mellon Foundation Doing to Higher Education?,2026-02-12 21:00:00 (KST),Its role as the country’s preeminent funder of humanities research has granted the foundation—and its president—enormous influence over American arts and letters.,https://www.theatlantic.com/magazine/2026/03/mellon-foundation-humanities-research-funding/685733/
"The ""Crown of Nobles"" Noble Gas Tube Display",2026-02-12 21:23:05 (KST),"In my day job I work with ion thrusters for spacecraft, which are essentially electric-powered rockets that fling Xenon gas out at super high speeds to provide thrust and allow satellites to change…",https://theshamblog.com/the-crown-of-nobles-noble-gas-tube-display/
Heroku Is Not Dead,2026-02-12 09:20:30 (KST),"When I read the blog https://www.heroku.com/blog/an-update-on-heroku/ , I had also thought Heroku was done.
Then I talked to my friends who still work there, and I don't think Heroku is dead.
I am going to talk about what happened, with a focus on organi…",https://nombiezinja.com/word-things/2026/2/8/heroku-is-not-dead
FTC chair questions Tim Cook over claims Apple News sidelines conservative publications,2026-02-12 12:04:24 (KST),"FTC Chairman Andrew Ferguson is asking Tim Cook to review Apple News’ curation policies after claims that the service suppresses conservative publications.
Here are the details.
more…",https://9to5mac.com/2026/02/11/ftc-chair-questions-tim-cook-over-claims-apple-news-sidelines-conservative-publications/
"Highguard studio Wildlight confirm layoffs, after level designer claims ""most of the team"" have been let go",2026-02-12 20:04:21 (KST),"Wildlight, the studio behind recently released shooter Highguard, have confirmed that they've ""parted ways"" with an unspecified number of staff.
This confirmation follows a former Wildlight level designer affected by the cuts claiming in a LinkedIn post that …",https://www.rockpapershotgun.com/highguard-studio-wildlight-confirm-layoffs-after-level-designer-claims-most-of-the-team-have-been-let-go
